timestamp,participant-id,session-id,source,temperature
1471457947.0,8,8,empatica,34.27
1471458197.0,8,8,empatica,34.27
1471458447.0,8,8,empatica,34.27
1471458697.0,8,8,empatica,34.27
1471458947.0,8,8,empatica,34.27
1471459197.0,8,8,empatica,34.27
1471459447.0,8,8,empatica,34.27
1471459697.0,8,8,empatica,34.25
1471459947.0,8,8,empatica,34.25
1471460197.0,8,8,empatica,34.25
1471460447.0,8,8,empatica,34.25
1471460697.0,8,8,empatica,34.25
1471460947.0,8,8,empatica,34.25
1471461197.0,8,8,empatica,34.25
1471461447.0,8,8,empatica,34.25
1471461697.0,8,8,empatica,34.25
1471461947.0,8,8,empatica,34.25
1471462197.0,8,8,empatica,34.25
1471462447.0,8,8,empatica,34.25
1471462697.0,8,8,empatica,34.25
1471462947.0,8,8,empatica,34.25
1471463197.0,8,8,empatica,34.25
1471463447.0,8,8,empatica,34.25
1471463697.0,8,8,empatica,34.23
1471463947.0,8,8,empatica,34.23
1471464197.0,8,8,empatica,34.23
1471464447.0,8,8,empatica,34.23
1471464697.0,8,8,empatica,34.27
1471464947.0,8,8,empatica,34.27
1471465197.0,8,8,empatica,34.27
1471465447.0,8,8,empatica,34.27
1471465697.0,8,8,empatica,34.25
1471465947.0,8,8,empatica,34.25
1471466197.0,8,8,empatica,34.25
1471466447.0,8,8,empatica,34.25
1471466697.0,8,8,empatica,34.23
1471466947.0,8,8,empatica,34.23
1471467197.0,8,8,empatica,34.23
1471467447.0,8,8,empatica,34.23
1471467697.0,8,8,empatica,34.25
1471467947.0,8,8,empatica,34.25
1471468197.0,8,8,empatica,34.25
1471468447.0,8,8,empatica,34.25
1471468697.0,8,8,empatica,34.25
1471468947.0,8,8,empatica,34.25
1471469197.0,8,8,empatica,34.25
1471469447.0,8,8,empatica,34.25
1471469697.0,8,8,empatica,34.25
1471469947.0,8,8,empatica,34.25
1471470197.0,8,8,empatica,34.25
1471470447.0,8,8,empatica,34.25
1471470697.0,8,8,empatica,34.25
1471470947.0,8,8,empatica,34.25
1471471197.0,8,8,empatica,34.25
1471471447.0,8,8,empatica,34.25
1471471697.0,8,8,empatica,34.27
1471471947.0,8,8,empatica,34.27
1471472197.0,8,8,empatica,34.27
1471472447.0,8,8,empatica,34.27
1471472697.0,8,8,empatica,34.27
1471472947.0,8,8,empatica,34.27
1471473197.0,8,8,empatica,34.27
1471473447.0,8,8,empatica,34.27
1471473697.0,8,8,empatica,34.27
1471473947.0,8,8,empatica,34.27
1471474197.0,8,8,empatica,34.27
1471474447.0,8,8,empatica,34.27
1471474697.0,8,8,empatica,34.27
1471474947.0,8,8,empatica,34.27
1471475197.0,8,8,empatica,34.27
1471475447.0,8,8,empatica,34.27
1471475697.0,8,8,empatica,34.27
1471475947.0,8,8,empatica,34.27
1471476197.0,8,8,empatica,34.27
1471476447.0,8,8,empatica,34.27
1471476697.0,8,8,empatica,34.29
1471476947.0,8,8,empatica,34.29
1471477197.0,8,8,empatica,34.29
1471477447.0,8,8,empatica,34.29
1471477697.0,8,8,empatica,34.27
1471477947.0,8,8,empatica,34.27
1471478197.0,8,8,empatica,34.27
1471478447.0,8,8,empatica,34.27
1471478697.0,8,8,empatica,34.27
1471478947.0,8,8,empatica,34.27
1471479197.0,8,8,empatica,34.27
1471479447.0,8,8,empatica,34.27
1471479697.0,8,8,empatica,34.27
1471479947.0,8,8,empatica,34.27
1471480197.0,8,8,empatica,34.27
1471480447.0,8,8,empatica,34.27
1471480697.0,8,8,empatica,34.27
1471480947.0,8,8,empatica,34.27
1471481197.0,8,8,empatica,34.27
1471481447.0,8,8,empatica,34.27
1471481697.0,8,8,empatica,34.29
1471481947.0,8,8,empatica,34.29
1471482197.0,8,8,empatica,34.29
1471482447.0,8,8,empatica,34.29
1471482697.0,8,8,empatica,34.31
1471482947.0,8,8,empatica,34.31
1471483197.0,8,8,empatica,34.31
1471483447.0,8,8,empatica,34.31
1471483697.0,8,8,empatica,34.31
1471483947.0,8,8,empatica,34.31
1471484197.0,8,8,empatica,34.31
1471484447.0,8,8,empatica,34.31
1471484697.0,8,8,empatica,34.31
1471484947.0,8,8,empatica,34.31
1471485197.0,8,8,empatica,34.31
1471485447.0,8,8,empatica,34.31
1471485697.0,8,8,empatica,34.31
1471485947.0,8,8,empatica,34.31
1471486197.0,8,8,empatica,34.31
1471486447.0,8,8,empatica,34.31
1471486697.0,8,8,empatica,34.29
1471486947.0,8,8,empatica,34.29
1471487197.0,8,8,empatica,34.29
1471487447.0,8,8,empatica,34.29
1471487697.0,8,8,empatica,34.33
1471487947.0,8,8,empatica,34.33
1471488197.0,8,8,empatica,34.33
1471488447.0,8,8,empatica,34.33
1471488697.0,8,8,empatica,34.33
1471488947.0,8,8,empatica,34.33
1471489197.0,8,8,empatica,34.33
1471489447.0,8,8,empatica,34.33
1471489697.0,8,8,empatica,34.33
1471489947.0,8,8,empatica,34.33
1471490197.0,8,8,empatica,34.33
1471490447.0,8,8,empatica,34.33
1471490697.0,8,8,empatica,34.33
1471490947.0,8,8,empatica,34.33
1471491197.0,8,8,empatica,34.33
1471491447.0,8,8,empatica,34.33
1471491697.0,8,8,empatica,34.33
1471491947.0,8,8,empatica,34.33
1471492197.0,8,8,empatica,34.33
1471492447.0,8,8,empatica,34.33
1471492697.0,8,8,empatica,34.33
1471492947.0,8,8,empatica,34.33
1471493197.0,8,8,empatica,34.33
1471493447.0,8,8,empatica,34.33
1471493697.0,8,8,empatica,34.34
1471493947.0,8,8,empatica,34.34
1471494197.0,8,8,empatica,34.34
1471494447.0,8,8,empatica,34.34
1471494697.0,8,8,empatica,34.33
1471494947.0,8,8,empatica,34.33
1471495197.0,8,8,empatica,34.33
1471495447.0,8,8,empatica,34.33
1471495697.0,8,8,empatica,34.33
1471495947.0,8,8,empatica,34.33
1471496197.0,8,8,empatica,34.33
1471496447.0,8,8,empatica,34.33
1471496697.0,8,8,empatica,34.33
1471496947.0,8,8,empatica,34.33
1471497197.0,8,8,empatica,34.33
1471497447.0,8,8,empatica,34.33
1471497697.0,8,8,empatica,34.33
1471497947.0,8,8,empatica,34.33
1471498197.0,8,8,empatica,34.33
1471498447.0,8,8,empatica,34.33
1471498697.0,8,8,empatica,34.33
1471498947.0,8,8,empatica,34.33
1471499197.0,8,8,empatica,34.33
1471499447.0,8,8,empatica,34.33
1471499697.0,8,8,empatica,34.33
1471499947.0,8,8,empatica,34.33
1471500197.0,8,8,empatica,34.33
1471500447.0,8,8,empatica,34.33
1471500697.0,8,8,empatica,34.34
1471500947.0,8,8,empatica,34.34
1471501197.0,8,8,empatica,34.34
1471501447.0,8,8,empatica,34.34
1471501697.0,8,8,empatica,34.33
1471501947.0,8,8,empatica,34.33
1471502197.0,8,8,empatica,34.33
1471502447.0,8,8,empatica,34.33
1471502697.0,8,8,empatica,34.33
1471502947.0,8,8,empatica,34.33
1471503197.0,8,8,empatica,34.33
1471503447.0,8,8,empatica,34.33
1471503697.0,8,8,empatica,34.34
1471503947.0,8,8,empatica,34.34
1471504197.0,8,8,empatica,34.34
1471504447.0,8,8,empatica,34.34
1471504697.0,8,8,empatica,34.34
1471504947.0,8,8,empatica,34.34
1471505197.0,8,8,empatica,34.34
1471505447.0,8,8,empatica,34.34
1471505697.0,8,8,empatica,34.34
1471505947.0,8,8,empatica,34.34
1471506197.0,8,8,empatica,34.34
1471506447.0,8,8,empatica,34.34
1471506697.0,8,8,empatica,34.34
1471506947.0,8,8,empatica,34.34
1471507197.0,8,8,empatica,34.34
1471507447.0,8,8,empatica,34.34
1471507697.0,8,8,empatica,34.37
1471507947.0,8,8,empatica,34.37
1471508197.0,8,8,empatica,34.37
1471508447.0,8,8,empatica,34.37
1471508697.0,8,8,empatica,34.34
1471508947.0,8,8,empatica,34.34
1471509197.0,8,8,empatica,34.34
1471509447.0,8,8,empatica,34.34
1471509697.0,8,8,empatica,34.37
1471509947.0,8,8,empatica,34.37
1471510197.0,8,8,empatica,34.37
1471510447.0,8,8,empatica,34.37
1471510697.0,8,8,empatica,34.37
1471510947.0,8,8,empatica,34.37
1471511197.0,8,8,empatica,34.37
1471511447.0,8,8,empatica,34.37
1471511697.0,8,8,empatica,34.34
1471511947.0,8,8,empatica,34.34
1471512197.0,8,8,empatica,34.34
1471512447.0,8,8,empatica,34.34
1471512697.0,8,8,empatica,34.37
1471512947.0,8,8,empatica,34.37
1471513197.0,8,8,empatica,34.37
1471513447.0,8,8,empatica,34.37
1471513697.0,8,8,empatica,34.37
1471513947.0,8,8,empatica,34.37
1471514197.0,8,8,empatica,34.37
1471514447.0,8,8,empatica,34.37
1471514697.0,8,8,empatica,34.37
1471514947.0,8,8,empatica,34.37
1471515197.0,8,8,empatica,34.37
1471515447.0,8,8,empatica,34.37
1471515697.0,8,8,empatica,34.34
1471515947.0,8,8,empatica,34.34
1471516197.0,8,8,empatica,34.34
1471516447.0,8,8,empatica,34.34
1471516697.0,8,8,empatica,34.37
1471516947.0,8,8,empatica,34.37
1471517197.0,8,8,empatica,34.37
1471517447.0,8,8,empatica,34.37
1471517697.0,8,8,empatica,34.37
1471517947.0,8,8,empatica,34.37
1471518197.0,8,8,empatica,34.37
1471518447.0,8,8,empatica,34.37
1471518697.0,8,8,empatica,34.39
1471518947.0,8,8,empatica,34.39
1471519197.0,8,8,empatica,34.39
1471519447.0,8,8,empatica,34.39
1471519697.0,8,8,empatica,34.39
1471519947.0,8,8,empatica,34.39
1471520197.0,8,8,empatica,34.39
1471520447.0,8,8,empatica,34.39
1471520697.0,8,8,empatica,34.39
1471520947.0,8,8,empatica,34.39
1471521197.0,8,8,empatica,34.39
1471521447.0,8,8,empatica,34.39
1471521697.0,8,8,empatica,34.39
1471521947.0,8,8,empatica,34.39
1471522197.0,8,8,empatica,34.39
1471522447.0,8,8,empatica,34.39
1471522697.0,8,8,empatica,34.39
1471522947.0,8,8,empatica,34.39
1471523197.0,8,8,empatica,34.39
1471523447.0,8,8,empatica,34.39
1471523697.0,8,8,empatica,34.39
1471523947.0,8,8,empatica,34.39
1471524197.0,8,8,empatica,34.39
1471524447.0,8,8,empatica,34.39
1471524697.0,8,8,empatica,34.39
1471524947.0,8,8,empatica,34.39
1471525197.0,8,8,empatica,34.39
1471525447.0,8,8,empatica,34.39
1471525697.0,8,8,empatica,34.39
1471525947.0,8,8,empatica,34.39
1471526197.0,8,8,empatica,34.39
1471526447.0,8,8,empatica,34.39
1471526697.0,8,8,empatica,34.41
1471526947.0,8,8,empatica,34.41
1471527197.0,8,8,empatica,34.41
1471527447.0,8,8,empatica,34.41
1471527697.0,8,8,empatica,34.39
1471527947.0,8,8,empatica,34.39
1471528197.0,8,8,empatica,34.39
1471528447.0,8,8,empatica,34.39
1471528697.0,8,8,empatica,34.39
1471528947.0,8,8,empatica,34.39
1471529197.0,8,8,empatica,34.39
1471529447.0,8,8,empatica,34.39
1471529697.0,8,8,empatica,34.41
1471529947.0,8,8,empatica,34.41
1471530197.0,8,8,empatica,34.41
1471530447.0,8,8,empatica,34.41
1471530697.0,8,8,empatica,34.41
1471530947.0,8,8,empatica,34.41
1471531197.0,8,8,empatica,34.41
1471531447.0,8,8,empatica,34.41
1471531697.0,8,8,empatica,34.41
1471531947.0,8,8,empatica,34.41
1471532197.0,8,8,empatica,34.41
1471532447.0,8,8,empatica,34.41
1471532697.0,8,8,empatica,34.41
1471532947.0,8,8,empatica,34.41
1471533197.0,8,8,empatica,34.41
1471533447.0,8,8,empatica,34.41
1471533697.0,8,8,empatica,34.41
1471533947.0,8,8,empatica,34.41
1471534197.0,8,8,empatica,34.41
1471534447.0,8,8,empatica,34.41
1471534697.0,8,8,empatica,34.43
1471534947.0,8,8,empatica,34.43
1471535197.0,8,8,empatica,34.43
1471535447.0,8,8,empatica,34.43
1471535697.0,8,8,empatica,34.41
1471535947.0,8,8,empatica,34.41
1471536197.0,8,8,empatica,34.41
1471536447.0,8,8,empatica,34.41
1471536697.0,8,8,empatica,34.41
1471536947.0,8,8,empatica,34.41
1471537197.0,8,8,empatica,34.41
1471537447.0,8,8,empatica,34.41
1471537697.0,8,8,empatica,34.41
1471537947.0,8,8,empatica,34.41
1471538197.0,8,8,empatica,34.41
1471538447.0,8,8,empatica,34.41
1471538697.0,8,8,empatica,34.41
1471538947.0,8,8,empatica,34.41
1471539197.0,8,8,empatica,34.41
1471539447.0,8,8,empatica,34.41
1471539697.0,8,8,empatica,34.41
1471539947.0,8,8,empatica,34.41
1471540197.0,8,8,empatica,34.41
1471540447.0,8,8,empatica,34.41
1471540697.0,8,8,empatica,34.41
1471540947.0,8,8,empatica,34.41
1471541197.0,8,8,empatica,34.41
1471541447.0,8,8,empatica,34.41
1471541697.0,8,8,empatica,34.43
1471541947.0,8,8,empatica,34.43
1471542197.0,8,8,empatica,34.43
1471542447.0,8,8,empatica,34.43
1471542697.0,8,8,empatica,34.41
1471542947.0,8,8,empatica,34.41
1471543197.0,8,8,empatica,34.41
1471543447.0,8,8,empatica,34.41
1471543697.0,8,8,empatica,34.41
1471543947.0,8,8,empatica,34.41
1471544197.0,8,8,empatica,34.41
1471544447.0,8,8,empatica,34.41
1471544697.0,8,8,empatica,34.43
1471544947.0,8,8,empatica,34.43
1471545197.0,8,8,empatica,34.43
1471545447.0,8,8,empatica,34.43
1471545697.0,8,8,empatica,34.45
1471545947.0,8,8,empatica,34.45
1471546197.0,8,8,empatica,34.45
1471546447.0,8,8,empatica,34.45
1471546697.0,8,8,empatica,34.45
1471546947.0,8,8,empatica,34.45
1471547197.0,8,8,empatica,34.45
1471547447.0,8,8,empatica,34.45
1471547697.0,8,8,empatica,34.43
1471547947.0,8,8,empatica,34.43
1471548197.0,8,8,empatica,34.43
1471548447.0,8,8,empatica,34.43
1471548697.0,8,8,empatica,34.45
1471548947.0,8,8,empatica,34.45
1471549197.0,8,8,empatica,34.45
1471549447.0,8,8,empatica,34.45
1471549697.0,8,8,empatica,34.45
1471549947.0,8,8,empatica,34.45
1471550197.0,8,8,empatica,34.45
1471550447.0,8,8,empatica,34.45
1471550697.0,8,8,empatica,34.45
1471550947.0,8,8,empatica,34.45
1471551197.0,8,8,empatica,34.45
1471551447.0,8,8,empatica,34.45
1471551697.0,8,8,empatica,34.45
1471551947.0,8,8,empatica,34.45
1471552197.0,8,8,empatica,34.45
1471552447.0,8,8,empatica,34.45
1471552697.0,8,8,empatica,34.45
1471552947.0,8,8,empatica,34.45
1471553197.0,8,8,empatica,34.45
1471553447.0,8,8,empatica,34.45
1471553697.0,8,8,empatica,34.45
1471553947.0,8,8,empatica,34.45
1471554197.0,8,8,empatica,34.45
1471554447.0,8,8,empatica,34.45
1471554697.0,8,8,empatica,34.43
1471554947.0,8,8,empatica,34.43
1471555197.0,8,8,empatica,34.43
1471555447.0,8,8,empatica,34.43
1471555697.0,8,8,empatica,34.45
1471555947.0,8,8,empatica,34.45
1471556197.0,8,8,empatica,34.45
1471556447.0,8,8,empatica,34.45
1471556697.0,8,8,empatica,34.45
1471556947.0,8,8,empatica,34.45
1471557197.0,8,8,empatica,34.45
1471557447.0,8,8,empatica,34.45
1471557697.0,8,8,empatica,34.45
1471557947.0,8,8,empatica,34.45
1471558197.0,8,8,empatica,34.45
1471558447.0,8,8,empatica,34.45
1471558697.0,8,8,empatica,34.45
1471558947.0,8,8,empatica,34.45
1471559197.0,8,8,empatica,34.45
1471559447.0,8,8,empatica,34.45
1471559697.0,8,8,empatica,34.47
1471559947.0,8,8,empatica,34.47
1471560197.0,8,8,empatica,34.47
1471560447.0,8,8,empatica,34.47
1471560697.0,8,8,empatica,34.47
1471560947.0,8,8,empatica,34.47
1471561197.0,8,8,empatica,34.47
1471561447.0,8,8,empatica,34.47
1471561697.0,8,8,empatica,34.45
1471561947.0,8,8,empatica,34.45
1471562197.0,8,8,empatica,34.45
1471562447.0,8,8,empatica,34.45
1471562697.0,8,8,empatica,34.45
1471562947.0,8,8,empatica,34.45
1471563197.0,8,8,empatica,34.45
1471563447.0,8,8,empatica,34.45
1471563697.0,8,8,empatica,34.45
1471563947.0,8,8,empatica,34.45
1471564197.0,8,8,empatica,34.45
1471564447.0,8,8,empatica,34.45
1471564697.0,8,8,empatica,34.47
1471564947.0,8,8,empatica,34.47
1471565197.0,8,8,empatica,34.47
1471565447.0,8,8,empatica,34.47
1471565697.0,8,8,empatica,34.47
1471565947.0,8,8,empatica,34.47
1471566197.0,8,8,empatica,34.47
1471566447.0,8,8,empatica,34.47
1471566697.0,8,8,empatica,34.47
1471566947.0,8,8,empatica,34.47
1471567197.0,8,8,empatica,34.47
1471567447.0,8,8,empatica,34.47
1471567697.0,8,8,empatica,34.47
1471567947.0,8,8,empatica,34.47
1471568197.0,8,8,empatica,34.47
1471568447.0,8,8,empatica,34.47
1471568697.0,8,8,empatica,34.49
1471568947.0,8,8,empatica,34.49
1471569197.0,8,8,empatica,34.49
1471569447.0,8,8,empatica,34.49
1471569697.0,8,8,empatica,34.49
1471569947.0,8,8,empatica,34.49
1471570197.0,8,8,empatica,34.49
1471570447.0,8,8,empatica,34.49
1471570697.0,8,8,empatica,34.49
1471570947.0,8,8,empatica,34.49
1471571197.0,8,8,empatica,34.49
1471571447.0,8,8,empatica,34.49
1471571697.0,8,8,empatica,34.5
1471571947.0,8,8,empatica,34.5
1471572197.0,8,8,empatica,34.5
1471572447.0,8,8,empatica,34.5
1471572697.0,8,8,empatica,34.5
1471572947.0,8,8,empatica,34.5
1471573197.0,8,8,empatica,34.5
1471573447.0,8,8,empatica,34.5
1471573697.0,8,8,empatica,34.49
1471573947.0,8,8,empatica,34.49
1471574197.0,8,8,empatica,34.49
1471574447.0,8,8,empatica,34.49
1471574697.0,8,8,empatica,34.49
1471574947.0,8,8,empatica,34.49
1471575197.0,8,8,empatica,34.49
1471575447.0,8,8,empatica,34.49
1471575697.0,8,8,empatica,34.49
1471575947.0,8,8,empatica,34.49
1471576197.0,8,8,empatica,34.49
1471576447.0,8,8,empatica,34.49
1471576697.0,8,8,empatica,34.5
1471576947.0,8,8,empatica,34.5
1471577197.0,8,8,empatica,34.5
1471577447.0,8,8,empatica,34.5
1471577697.0,8,8,empatica,34.5
1471577947.0,8,8,empatica,34.5
1471578197.0,8,8,empatica,34.5
1471578447.0,8,8,empatica,34.5
1471578697.0,8,8,empatica,34.5
1471578947.0,8,8,empatica,34.5
1471579197.0,8,8,empatica,34.5
1471579447.0,8,8,empatica,34.5
1471579697.0,8,8,empatica,34.5
1471579947.0,8,8,empatica,34.5
1471580197.0,8,8,empatica,34.5
1471580447.0,8,8,empatica,34.5
1471580697.0,8,8,empatica,34.5
1471580947.0,8,8,empatica,34.5
1471581197.0,8,8,empatica,34.5
1471581447.0,8,8,empatica,34.5
1471581697.0,8,8,empatica,34.53
1471581947.0,8,8,empatica,34.53
1471582197.0,8,8,empatica,34.53
1471582447.0,8,8,empatica,34.53
1471582697.0,8,8,empatica,34.55
1471582947.0,8,8,empatica,34.55
1471583197.0,8,8,empatica,34.55
1471583447.0,8,8,empatica,34.55
1471583697.0,8,8,empatica,34.53
1471583947.0,8,8,empatica,34.53
1471584197.0,8,8,empatica,34.53
1471584447.0,8,8,empatica,34.53
1471584697.0,8,8,empatica,34.53
1471584947.0,8,8,empatica,34.53
1471585197.0,8,8,empatica,34.53
1471585447.0,8,8,empatica,34.53
1471585697.0,8,8,empatica,34.5
1471585947.0,8,8,empatica,34.5
1471586197.0,8,8,empatica,34.5
1471586447.0,8,8,empatica,34.5
1471586697.0,8,8,empatica,34.55
1471586947.0,8,8,empatica,34.55
1471587197.0,8,8,empatica,34.55
1471587447.0,8,8,empatica,34.55
1471587697.0,8,8,empatica,34.55
1471587947.0,8,8,empatica,34.55
1471588197.0,8,8,empatica,34.55
1471588447.0,8,8,empatica,34.55
1471588697.0,8,8,empatica,34.55
1471588947.0,8,8,empatica,34.55
1471589197.0,8,8,empatica,34.55
1471589447.0,8,8,empatica,34.55
1471589697.0,8,8,empatica,34.53
1471589947.0,8,8,empatica,34.53
1471590197.0,8,8,empatica,34.53
1471590447.0,8,8,empatica,34.53
1471590697.0,8,8,empatica,34.55
1471590947.0,8,8,empatica,34.55
1471591197.0,8,8,empatica,34.55
1471591447.0,8,8,empatica,34.55
1471591697.0,8,8,empatica,34.55
1471591947.0,8,8,empatica,34.55
1471592197.0,8,8,empatica,34.55
1471592447.0,8,8,empatica,34.55
1471592697.0,8,8,empatica,34.55
1471592947.0,8,8,empatica,34.55
1471593197.0,8,8,empatica,34.55
1471593447.0,8,8,empatica,34.55
1471593697.0,8,8,empatica,34.57
1471593947.0,8,8,empatica,34.57
1471594197.0,8,8,empatica,34.57
1471594447.0,8,8,empatica,34.57
1471594697.0,8,8,empatica,34.55
1471594947.0,8,8,empatica,34.55
1471595197.0,8,8,empatica,34.55
1471595447.0,8,8,empatica,34.55
1471595697.0,8,8,empatica,34.57
1471595947.0,8,8,empatica,34.57
1471596197.0,8,8,empatica,34.57
1471596447.0,8,8,empatica,34.57
1471596697.0,8,8,empatica,34.55
1471596947.0,8,8,empatica,34.55
1471597197.0,8,8,empatica,34.55
1471597447.0,8,8,empatica,34.55
1471597697.0,8,8,empatica,34.57
1471597947.0,8,8,empatica,34.57
1471598197.0,8,8,empatica,34.57
1471598447.0,8,8,empatica,34.57
1471598697.0,8,8,empatica,34.57
1471598947.0,8,8,empatica,34.57
1471599197.0,8,8,empatica,34.57
1471599447.0,8,8,empatica,34.57
1471599697.0,8,8,empatica,34.57
1471599947.0,8,8,empatica,34.57
1471600197.0,8,8,empatica,34.57
1471600447.0,8,8,empatica,34.57
1471600697.0,8,8,empatica,34.59
1471600947.0,8,8,empatica,34.59
1471601197.0,8,8,empatica,34.59
1471601447.0,8,8,empatica,34.59
1471601697.0,8,8,empatica,34.57
1471601947.0,8,8,empatica,34.57
1471602197.0,8,8,empatica,34.57
1471602447.0,8,8,empatica,34.57
1471602697.0,8,8,empatica,34.59
1471602947.0,8,8,empatica,34.59
1471603197.0,8,8,empatica,34.59
1471603447.0,8,8,empatica,34.59
1471603697.0,8,8,empatica,34.59
1471603947.0,8,8,empatica,34.59
1471604197.0,8,8,empatica,34.59
1471604447.0,8,8,empatica,34.59
1471604697.0,8,8,empatica,34.61
1471604947.0,8,8,empatica,34.61
1471605197.0,8,8,empatica,34.61
1471605447.0,8,8,empatica,34.61
1471605697.0,8,8,empatica,34.61
1471605947.0,8,8,empatica,34.61
1471606197.0,8,8,empatica,34.61
1471606447.0,8,8,empatica,34.61
1471606697.0,8,8,empatica,34.61
1471606947.0,8,8,empatica,34.61
1471607197.0,8,8,empatica,34.61
1471607447.0,8,8,empatica,34.61
1471607697.0,8,8,empatica,34.59
1471607947.0,8,8,empatica,34.59
1471608197.0,8,8,empatica,34.59
1471608447.0,8,8,empatica,34.59
1471608697.0,8,8,empatica,34.61
1471608947.0,8,8,empatica,34.61
1471609197.0,8,8,empatica,34.61
1471609447.0,8,8,empatica,34.61
1471609697.0,8,8,empatica,34.61
1471609947.0,8,8,empatica,34.61
1471610197.0,8,8,empatica,34.61
1471610447.0,8,8,empatica,34.61
1471610697.0,8,8,empatica,34.63
1471610947.0,8,8,empatica,34.63
1471611197.0,8,8,empatica,34.63
1471611447.0,8,8,empatica,34.63
1471611697.0,8,8,empatica,34.63
1471611947.0,8,8,empatica,34.63
1471612197.0,8,8,empatica,34.63
1471612447.0,8,8,empatica,34.63
1471612697.0,8,8,empatica,34.65
1471612947.0,8,8,empatica,34.65
1471613197.0,8,8,empatica,34.65
1471613447.0,8,8,empatica,34.65
1471613697.0,8,8,empatica,34.61
1471613947.0,8,8,empatica,34.61
1471614197.0,8,8,empatica,34.61
1471614447.0,8,8,empatica,34.61
1471614697.0,8,8,empatica,34.61
1471614947.0,8,8,empatica,34.61
1471615197.0,8,8,empatica,34.61
1471615447.0,8,8,empatica,34.61
1471615697.0,8,8,empatica,34.65
1471615947.0,8,8,empatica,34.65
1471616197.0,8,8,empatica,34.65
1471616447.0,8,8,empatica,34.65
1471616697.0,8,8,empatica,34.63
1471616947.0,8,8,empatica,34.63
1471617197.0,8,8,empatica,34.63
1471617447.0,8,8,empatica,34.63
1471617697.0,8,8,empatica,34.63
1471617947.0,8,8,empatica,34.63
1471618197.0,8,8,empatica,34.63
1471618447.0,8,8,empatica,34.63
1471618697.0,8,8,empatica,34.63
1471618947.0,8,8,empatica,34.63
1471619197.0,8,8,empatica,34.63
1471619447.0,8,8,empatica,34.63
1471619697.0,8,8,empatica,34.65
1471619947.0,8,8,empatica,34.65
1471620197.0,8,8,empatica,34.65
1471620447.0,8,8,empatica,34.65
1471620697.0,8,8,empatica,34.65
1471620947.0,8,8,empatica,34.65
1471621197.0,8,8,empatica,34.65
1471621447.0,8,8,empatica,34.65
1471621697.0,8,8,empatica,34.63
1471621947.0,8,8,empatica,34.63
1471622197.0,8,8,empatica,34.63
1471622447.0,8,8,empatica,34.63
1471622697.0,8,8,empatica,34.65
1471622947.0,8,8,empatica,34.65
1471623197.0,8,8,empatica,34.65
1471623447.0,8,8,empatica,34.65
1471623697.0,8,8,empatica,34.65
1471623947.0,8,8,empatica,34.65
1471624197.0,8,8,empatica,34.65
1471624447.0,8,8,empatica,34.65
1471624697.0,8,8,empatica,34.65
1471624947.0,8,8,empatica,34.65
