participant-id,session-id,timestamp,source,eda
12,04,1484761606.000000,empatica,0.000000
12,04,1484761606.250000,empatica,0.088337
12,04,1484761606.500000,empatica,0.010242
12,04,1484761606.750000,empatica,0.206121
12,04,1484761607.000000,empatica,0.012802
12,04,1484761607.250000,empatica,0.010242
12,04,1484761607.500000,empatica,0.300859
12,04,1484761607.750000,empatica,0.352069
12,04,1484761608.000000,empatica,0.320063
12,04,1484761608.250000,empatica,0.448088
12,04,1484761608.500000,empatica,0.481375
12,04,1484761608.750000,empatica,0.436566
12,04,1484761609.000000,empatica,0.349509
12,04,1484761609.250000,empatica,0.474973
12,04,1484761609.500000,empatica,0.622202
12,04,1484761609.750000,empatica,0.051210
12,04,1484761610.000000,empatica,0.006401
12,04,1484761610.250000,empatica,0.006401
12,04,1484761610.500000,empatica,0.003841
12,04,1484761610.750000,empatica,0.005121
12,04,1484761611.000000,empatica,0.003841
12,04,1484761611.250000,empatica,0.011522
12,04,1484761611.500000,empatica,0.106261
12,04,1484761611.750000,empatica,0.061452
12,04,1484761612.000000,empatica,0.131866
12,04,1484761612.250000,empatica,0.165152
12,04,1484761612.500000,empatica,0.106261
12,04,1484761612.750000,empatica,0.197159
12,04,1484761613.000000,empatica,0.218923
12,04,1484761613.250000,empatica,0.183076
12,04,1484761613.500000,empatica,0.335426
12,04,1484761613.750000,empatica,0.001280
12,04,1484761614.000000,empatica,0.001280
12,04,1484761614.250000,empatica,0.000000
12,04,1484761614.500000,empatica,0.001280
12,04,1484761614.750000,empatica,0.001280
12,04,1484761615.000000,empatica,0.000000
12,04,1484761615.250000,empatica,0.000000
12,04,1484761615.500000,empatica,0.000000
12,04,1484761615.750000,empatica,0.000000
12,04,1484761616.000000,empatica,0.000000
12,04,1484761616.250000,empatica,0.000000
12,04,1484761616.500000,empatica,0.000000
12,04,1484761616.750000,empatica,0.000000
12,04,1484761617.000000,empatica,0.000000
12,04,1484761617.250000,empatica,0.000000
12,04,1484761617.500000,empatica,0.000000
12,04,1484761617.750000,empatica,0.000000
12,04,1484761618.000000,empatica,0.000000
12,04,1484761618.250000,empatica,0.000000
12,04,1484761618.500000,empatica,0.000000
12,04,1484761618.750000,empatica,0.000000
12,04,1484761619.000000,empatica,0.000000
12,04,1484761619.250000,empatica,0.000000
12,04,1484761619.500000,empatica,0.000000
12,04,1484761619.750000,empatica,0.000000
12,04,1484761620.000000,empatica,0.000000
12,04,1484761620.250000,empatica,0.012802
12,04,1484761620.500000,empatica,0.172834
12,04,1484761620.750000,empatica,0.231726
12,04,1484761621.000000,empatica,0.241968
12,04,1484761621.250000,empatica,0.253490
12,04,1484761621.500000,empatica,0.276534
12,04,1484761621.750000,empatica,0.108821
12,04,1484761622.000000,empatica,0.000000
12,04,1484761622.250000,empatica,0.000000
12,04,1484761622.500000,empatica,0.000000
12,04,1484761622.750000,empatica,0.000000
12,04,1484761623.000000,empatica,0.000000
12,04,1484761623.250000,empatica,0.000000
12,04,1484761623.500000,empatica,0.000000
12,04,1484761623.750000,empatica,0.000000
12,04,1484761624.000000,empatica,0.000000
12,04,1484761624.250000,empatica,0.016643
12,04,1484761624.500000,empatica,0.056331
12,04,1484761624.750000,empatica,0.000000
12,04,1484761625.000000,empatica,0.000000
12,04,1484761625.250000,empatica,0.000000
12,04,1484761625.500000,empatica,0.000000
12,04,1484761625.750000,empatica,0.000000
12,04,1484761626.000000,empatica,0.000000
12,04,1484761626.250000,empatica,0.000000
12,04,1484761626.500000,empatica,0.000000
12,04,1484761626.750000,empatica,0.000000
12,04,1484761627.000000,empatica,0.084497
12,04,1484761627.250000,empatica,0.000000
12,04,1484761627.500000,empatica,0.000000
12,04,1484761627.750000,empatica,0.000000
12,04,1484761628.000000,empatica,0.000000
12,04,1484761628.250000,empatica,0.000000
12,04,1484761628.500000,empatica,0.000000
12,04,1484761628.750000,empatica,0.000000
12,04,1484761629.000000,empatica,0.000000
12,04,1484761629.250000,empatica,0.000000
12,04,1484761629.500000,empatica,0.000000
12,04,1484761629.750000,empatica,0.000000
12,04,1484761630.000000,empatica,0.000000
12,04,1484761630.250000,empatica,0.000000
12,04,1484761630.500000,empatica,0.000000
12,04,1484761630.750000,empatica,0.000000
12,04,1484761631.000000,empatica,0.000000
12,04,1484761631.250000,empatica,0.000000
12,04,1484761631.500000,empatica,0.000000
12,04,1484761631.750000,empatica,0.000000
12,04,1484761632.000000,empatica,0.000000
12,04,1484761632.250000,empatica,0.000000
12,04,1484761632.500000,empatica,0.000000
12,04,1484761632.750000,empatica,0.000000
12,04,1484761633.000000,empatica,0.000000
12,04,1484761633.250000,empatica,0.000000
12,04,1484761633.500000,empatica,0.000000
12,04,1484761633.750000,empatica,0.000000
12,04,1484761634.000000,empatica,0.000000
12,04,1484761634.250000,empatica,0.000000
12,04,1484761634.500000,empatica,0.000000
12,04,1484761634.750000,empatica,0.000000
12,04,1484761635.000000,empatica,0.000000
12,04,1484761635.250000,empatica,0.000000
12,04,1484761635.500000,empatica,0.000000
12,04,1484761635.750000,empatica,0.000000
12,04,1484761636.000000,empatica,0.000000
12,04,1484761636.250000,empatica,0.000000
12,04,1484761636.500000,empatica,0.000000
12,04,1484761636.750000,empatica,0.000000
12,04,1484761637.000000,empatica,0.000000
12,04,1484761637.250000,empatica,0.000000
12,04,1484761637.500000,empatica,0.000000
12,04,1484761637.750000,empatica,0.000000
12,04,1484761638.000000,empatica,0.000000
12,04,1484761638.250000,empatica,0.000000
12,04,1484761638.500000,empatica,0.000000
12,04,1484761638.750000,empatica,0.000000
12,04,1484761639.000000,empatica,0.000000
12,04,1484761639.250000,empatica,0.000000
12,04,1484761639.500000,empatica,0.000000
12,04,1484761639.750000,empatica,0.000000
12,04,1484761640.000000,empatica,0.000000
12,04,1484761640.250000,empatica,0.000000
12,04,1484761640.500000,empatica,0.000000
12,04,1484761640.750000,empatica,0.000000
12,04,1484761641.000000,empatica,0.000000
12,04,1484761641.250000,empatica,0.000000
12,04,1484761641.500000,empatica,0.000000
12,04,1484761641.750000,empatica,0.000000
12,04,1484761642.000000,empatica,0.000000
12,04,1484761642.250000,empatica,0.000000
12,04,1484761642.500000,empatica,0.000000
12,04,1484761642.750000,empatica,0.000000
12,04,1484761643.000000,empatica,0.000000
12,04,1484761643.250000,empatica,0.000000
12,04,1484761643.500000,empatica,0.000000
12,04,1484761643.750000,empatica,0.000000
12,04,1484761644.000000,empatica,0.000000
12,04,1484761644.250000,empatica,0.000000
12,04,1484761644.500000,empatica,0.000000
12,04,1484761644.750000,empatica,0.000000
12,04,1484761645.000000,empatica,0.000000
12,04,1484761645.250000,empatica,0.000000
12,04,1484761645.500000,empatica,0.000000
12,04,1484761645.750000,empatica,0.000000
12,04,1484761646.000000,empatica,0.000000
12,04,1484761646.250000,empatica,0.000000
12,04,1484761646.500000,empatica,0.000000
12,04,1484761646.750000,empatica,0.000000
12,04,1484761647.000000,empatica,0.000000
12,04,1484761647.250000,empatica,0.000000
12,04,1484761647.500000,empatica,0.000000
12,04,1484761647.750000,empatica,0.000000
12,04,1484761648.000000,empatica,0.000000
12,04,1484761648.250000,empatica,0.000000
12,04,1484761648.500000,empatica,0.000000
12,04,1484761648.750000,empatica,0.000000
12,04,1484761649.000000,empatica,0.000000
12,04,1484761649.250000,empatica,0.000000
12,04,1484761649.500000,empatica,0.000000
12,04,1484761649.750000,empatica,0.000000
12,04,1484761650.000000,empatica,0.000000
12,04,1484761650.250000,empatica,0.000000
12,04,1484761650.500000,empatica,0.000000
12,04,1484761650.750000,empatica,0.000000
12,04,1484761651.000000,empatica,0.000000
12,04,1484761651.250000,empatica,0.000000
12,04,1484761651.500000,empatica,0.000000
12,04,1484761651.750000,empatica,0.000000
12,04,1484761652.000000,empatica,0.000000
12,04,1484761652.250000,empatica,0.000000
12,04,1484761652.500000,empatica,0.000000
12,04,1484761652.750000,empatica,0.000000
12,04,1484761653.000000,empatica,0.000000
12,04,1484761653.250000,empatica,0.000000
12,04,1484761653.500000,empatica,0.000000
12,04,1484761653.750000,empatica,0.000000
12,04,1484761654.000000,empatica,0.000000
12,04,1484761654.250000,empatica,0.000000
12,04,1484761654.500000,empatica,0.000000
12,04,1484761654.750000,empatica,0.000000
12,04,1484761655.000000,empatica,0.000000
12,04,1484761655.250000,empatica,0.000000
12,04,1484761655.500000,empatica,0.093458
12,04,1484761655.750000,empatica,0.000000
12,04,1484761656.000000,empatica,0.000000
12,04,1484761656.250000,empatica,0.000000
12,04,1484761656.500000,empatica,0.000000
12,04,1484761656.750000,empatica,0.000000
12,04,1484761657.000000,empatica,0.000000
12,04,1484761657.250000,empatica,0.000000
12,04,1484761657.500000,empatica,0.000000
12,04,1484761657.750000,empatica,0.000000
12,04,1484761658.000000,empatica,0.000000
12,04,1484761658.250000,empatica,0.000000
12,04,1484761658.500000,empatica,0.000000
12,04,1484761658.750000,empatica,0.000000
12,04,1484761659.000000,empatica,0.000000
12,04,1484761659.250000,empatica,0.000000
12,04,1484761659.500000,empatica,0.000000
12,04,1484761659.750000,empatica,0.000000
12,04,1484761660.000000,empatica,0.000000
12,04,1484761660.250000,empatica,0.000000
12,04,1484761660.500000,empatica,0.000000
12,04,1484761660.750000,empatica,0.000000
12,04,1484761661.000000,empatica,0.000000
12,04,1484761661.250000,empatica,0.000000
12,04,1484761661.500000,empatica,0.000000
12,04,1484761661.750000,empatica,0.000000
12,04,1484761662.000000,empatica,0.000000
12,04,1484761662.250000,empatica,0.000000
12,04,1484761662.500000,empatica,0.000000
12,04,1484761662.750000,empatica,0.000000
12,04,1484761663.000000,empatica,0.000000
12,04,1484761663.250000,empatica,0.000000
12,04,1484761663.500000,empatica,0.000000
12,04,1484761663.750000,empatica,0.000000
12,04,1484761664.000000,empatica,0.181796
12,04,1484761664.250000,empatica,0.000000
12,04,1484761664.500000,empatica,0.000000
12,04,1484761664.750000,empatica,0.000000
12,04,1484761665.000000,empatica,0.000000
12,04,1484761665.250000,empatica,0.000000
