timestamp,participant-id,session-id,source,skin-conductance
1471612878.0,5,3,empatica,0.0
1471613128.0,5,3,empatica,0.253627
1471613378.0,5,3,empatica,0.398374
1471613628.0,5,3,empatica,0.431679
1471613878.0,5,3,empatica,0.44705
1471614128.0,5,3,empatica,0.452174
1471614378.0,5,3,empatica,0.457297
1471614628.0,5,3,empatica,0.459859
1471614878.0,5,3,empatica,0.463702
1471615128.0,5,3,empatica,0.464983
1471615378.0,5,3,empatica,0.466264
1471615628.0,5,3,empatica,0.468826
1471615878.0,5,3,empatica,0.470107
1471616128.0,5,3,empatica,0.471388
1471616378.0,5,3,empatica,0.471388
1471616628.0,5,3,empatica,0.472669
1471616878.0,5,3,empatica,0.47395
1471617128.0,5,3,empatica,0.475231
1471617378.0,5,3,empatica,0.476512
1471617628.0,5,3,empatica,0.476512
1471617878.0,5,3,empatica,0.477793
1471618128.0,5,3,empatica,0.476512
1471618378.0,5,3,empatica,0.477793
1471618628.0,5,3,empatica,0.479074
1471618878.0,5,3,empatica,0.480354
1471619128.0,5,3,empatica,0.479074
1471619378.0,5,3,empatica,0.480354
1471619628.0,5,3,empatica,0.481635
1471619878.0,5,3,empatica,0.481635
1471620128.0,5,3,empatica,0.482916
1471620378.0,5,3,empatica,0.482916
1471620628.0,5,3,empatica,0.482916
1471620878.0,5,3,empatica,0.481635
1471621128.0,5,3,empatica,0.475231
1471621378.0,5,3,empatica,0.470107
1471621628.0,5,3,empatica,0.480354
1471621878.0,5,3,empatica,0.486759
1471622128.0,5,3,empatica,0.493164
1471622378.0,5,3,empatica,0.498288
1471622628.0,5,3,empatica,0.497007
1471622878.0,5,3,empatica,0.494445
1471623128.0,5,3,empatica,0.493164
1471623378.0,5,3,empatica,0.493164
1471623628.0,5,3,empatica,0.491883
1471623878.0,5,3,empatica,0.491883
1471624128.0,5,3,empatica,0.490602
1471624378.0,5,3,empatica,0.490602
1471624628.0,5,3,empatica,0.489321
1471624878.0,5,3,empatica,0.489321
1471625128.0,5,3,empatica,0.489321
1471625378.0,5,3,empatica,0.486759
1471625628.0,5,3,empatica,0.484197
1471625878.0,5,3,empatica,0.484197
1471626128.0,5,3,empatica,0.490602
1471626378.0,5,3,empatica,0.490602
1471626628.0,5,3,empatica,0.48804
1471626878.0,5,3,empatica,0.48804
1471627128.0,5,3,empatica,0.48804
1471627378.0,5,3,empatica,0.486759
1471627628.0,5,3,empatica,0.48804
1471627878.0,5,3,empatica,0.48804
1471628128.0,5,3,empatica,0.485478
1471628378.0,5,3,empatica,0.479074
1471628628.0,5,3,empatica,0.458578
1471628878.0,5,3,empatica,0.431679
1471629128.0,5,3,empatica,0.472669
1471629378.0,5,3,empatica,0.480354
1471629628.0,5,3,empatica,0.484197
1471629878.0,5,3,empatica,0.482916
1471630128.0,5,3,empatica,0.482916
1471630378.0,5,3,empatica,0.484197
1471630628.0,5,3,empatica,0.484197
1471630878.0,5,3,empatica,0.484197
1471631128.0,5,3,empatica,0.484197
1471631378.0,5,3,empatica,0.484197
1471631628.0,5,3,empatica,0.479074
1471631878.0,5,3,empatica,0.476512
1471632128.0,5,3,empatica,0.475231
1471632378.0,5,3,empatica,0.458578
1471632628.0,5,3,empatica,0.477793
1471632878.0,5,3,empatica,0.485478
1471633128.0,5,3,empatica,0.484197
1471633378.0,5,3,empatica,0.485478
1471633628.0,5,3,empatica,0.486759
1471633878.0,5,3,empatica,0.485478
1471634128.0,5,3,empatica,0.486759
1471634378.0,5,3,empatica,0.485478
1471634628.0,5,3,empatica,0.485478
1471634878.0,5,3,empatica,0.486759
1471635128.0,5,3,empatica,0.486759
1471635378.0,5,3,empatica,0.48804
1471635628.0,5,3,empatica,0.48804
1471635878.0,5,3,empatica,0.486759
1471636128.0,5,3,empatica,0.482916
1471636378.0,5,3,empatica,0.480354
1471636628.0,5,3,empatica,0.476512
1471636878.0,5,3,empatica,0.475231
1471637128.0,5,3,empatica,0.489321
1471637378.0,5,3,empatica,0.485478
1471637628.0,5,3,empatica,0.491883
1471637878.0,5,3,empatica,0.491883
1471638128.0,5,3,empatica,0.493164
1471638378.0,5,3,empatica,0.48804
1471638628.0,5,3,empatica,0.484197
1471638878.0,5,3,empatica,0.482916
1471639128.0,5,3,empatica,0.482916
1471639378.0,5,3,empatica,0.486759
1471639628.0,5,3,empatica,0.489321
1471639878.0,5,3,empatica,0.486759
1471640128.0,5,3,empatica,0.486759
1471640378.0,5,3,empatica,0.486759
1471640628.0,5,3,empatica,0.486759
1471640878.0,5,3,empatica,0.494445
1471641128.0,5,3,empatica,0.493164
1471641378.0,5,3,empatica,0.491883
1471641628.0,5,3,empatica,0.493164
1471641878.0,5,3,empatica,0.491883
1471642128.0,5,3,empatica,0.491883
1471642378.0,5,3,empatica,0.48804
1471642628.0,5,3,empatica,0.490602
1471642878.0,5,3,empatica,0.494445
1471643128.0,5,3,empatica,0.50085
1471643378.0,5,3,empatica,0.504692
1471643628.0,5,3,empatica,0.48804
1471643878.0,5,3,empatica,0.475231
1471644128.0,5,3,empatica,0.48804
1471644378.0,5,3,empatica,0.48804
1471644628.0,5,3,empatica,0.491883
1471644878.0,5,3,empatica,0.493164
1471645128.0,5,3,empatica,0.491883
1471645378.0,5,3,empatica,0.491883
1471645628.0,5,3,empatica,0.482916
1471645878.0,5,3,empatica,0.48804
1471646128.0,5,3,empatica,0.490602
1471646378.0,5,3,empatica,0.486759
1471646628.0,5,3,empatica,0.490602
1471646878.0,5,3,empatica,0.484197
1471647128.0,5,3,empatica,0.485478
1471647378.0,5,3,empatica,0.486759
1471647628.0,5,3,empatica,0.48804
1471647878.0,5,3,empatica,0.48804
1471648128.0,5,3,empatica,0.486759
1471648378.0,5,3,empatica,0.486759
1471648628.0,5,3,empatica,0.489321
1471648878.0,5,3,empatica,0.48804
1471649128.0,5,3,empatica,0.490602
1471649378.0,5,3,empatica,0.489321
1471649628.0,5,3,empatica,0.489321
1471649878.0,5,3,empatica,0.490602
1471650128.0,5,3,empatica,0.490602
1471650378.0,5,3,empatica,0.489321
1471650628.0,5,3,empatica,0.489321
1471650878.0,5,3,empatica,0.489321
1471651128.0,5,3,empatica,0.491883
1471651378.0,5,3,empatica,0.491883
1471651628.0,5,3,empatica,0.490602
1471651878.0,5,3,empatica,0.490602
1471652128.0,5,3,empatica,0.490602
1471652378.0,5,3,empatica,0.48804
1471652628.0,5,3,empatica,0.48804
1471652878.0,5,3,empatica,0.489321
1471653128.0,5,3,empatica,0.490602
1471653378.0,5,3,empatica,0.489321
1471653628.0,5,3,empatica,0.490602
1471653878.0,5,3,empatica,0.490602
1471654128.0,5,3,empatica,0.490602
1471654378.0,5,3,empatica,0.491883
1471654628.0,5,3,empatica,0.491883
1471654878.0,5,3,empatica,0.491883
1471655128.0,5,3,empatica,0.491883
1471655378.0,5,3,empatica,0.490602
1471655628.0,5,3,empatica,0.480354
1471655878.0,5,3,empatica,0.482916
1471656128.0,5,3,empatica,0.480354
1471656378.0,5,3,empatica,0.482916
1471656628.0,5,3,empatica,0.484197
1471656878.0,5,3,empatica,0.485478
1471657128.0,5,3,empatica,0.482916
1471657378.0,5,3,empatica,0.477793
1471657628.0,5,3,empatica,0.479074
1471657878.0,5,3,empatica,0.482916
1471658128.0,5,3,empatica,0.484197
1471658378.0,5,3,empatica,0.490602
1471658628.0,5,3,empatica,0.499569
1471658878.0,5,3,empatica,0.502131
1471659128.0,5,3,empatica,0.50085
1471659378.0,5,3,empatica,0.502131
1471659628.0,5,3,empatica,0.502131
1471659878.0,5,3,empatica,0.502131
1471660128.0,5,3,empatica,0.50085
1471660378.0,5,3,empatica,0.50085
1471660628.0,5,3,empatica,0.502131
1471660878.0,5,3,empatica,0.50085
1471661128.0,5,3,empatica,0.493164
1471661378.0,5,3,empatica,0.491883
1471661628.0,5,3,empatica,0.489321
1471661878.0,5,3,empatica,0.491883
1471662128.0,5,3,empatica,0.491883
1471662378.0,5,3,empatica,0.490602
1471662628.0,5,3,empatica,0.493164
1471662878.0,5,3,empatica,0.493164
1471663128.0,5,3,empatica,0.493164
1471663378.0,5,3,empatica,0.494445
1471663628.0,5,3,empatica,0.494445
1471663878.0,5,3,empatica,0.494445
1471664128.0,5,3,empatica,0.495726
1471664378.0,5,3,empatica,0.495726
1471664628.0,5,3,empatica,0.495726
1471664878.0,5,3,empatica,0.491883
1471665128.0,5,3,empatica,0.491883
1471665378.0,5,3,empatica,0.491883
1471665628.0,5,3,empatica,0.491883
1471665878.0,5,3,empatica,0.491883
1471666128.0,5,3,empatica,0.491883
1471666378.0,5,3,empatica,0.491883
1471666628.0,5,3,empatica,0.493164
1471666878.0,5,3,empatica,0.493164
1471667128.0,5,3,empatica,0.493164
1471667378.0,5,3,empatica,0.494445
1471667628.0,5,3,empatica,0.494445
1471667878.0,5,3,empatica,0.493164
1471668128.0,5,3,empatica,0.495726
1471668378.0,5,3,empatica,0.494445
1471668628.0,5,3,empatica,0.494445
1471668878.0,5,3,empatica,0.495726
1471669128.0,5,3,empatica,0.494445
1471669378.0,5,3,empatica,0.494445
1471669628.0,5,3,empatica,0.495726
1471669878.0,5,3,empatica,0.494445
1471670128.0,5,3,empatica,0.495726
1471670378.0,5,3,empatica,0.495726
1471670628.0,5,3,empatica,0.495726
1471670878.0,5,3,empatica,0.497007
1471671128.0,5,3,empatica,0.495726
1471671378.0,5,3,empatica,0.495726
1471671628.0,5,3,empatica,0.495726
1471671878.0,5,3,empatica,0.495726
1471672128.0,5,3,empatica,0.495726
1471672378.0,5,3,empatica,0.497007
1471672628.0,5,3,empatica,0.497007
1471672878.0,5,3,empatica,0.498288
1471673128.0,5,3,empatica,0.497007
1471673378.0,5,3,empatica,0.498288
1471673628.0,5,3,empatica,0.497007
1471673878.0,5,3,empatica,0.499569
1471674128.0,5,3,empatica,0.499569
1471674378.0,5,3,empatica,0.498288
1471674628.0,5,3,empatica,0.498288
1471674878.0,5,3,empatica,0.498288
1471675128.0,5,3,empatica,0.498288
1471675378.0,5,3,empatica,0.499569
1471675628.0,5,3,empatica,0.499569
1471675878.0,5,3,empatica,0.50085
1471676128.0,5,3,empatica,0.50085
1471676378.0,5,3,empatica,0.50085
1471676628.0,5,3,empatica,0.502131
1471676878.0,5,3,empatica,0.50085
1471677128.0,5,3,empatica,0.499569
1471677378.0,5,3,empatica,0.498288
1471677628.0,5,3,empatica,0.498288
1471677878.0,5,3,empatica,0.499569
1471678128.0,5,3,empatica,0.499569
1471678378.0,5,3,empatica,0.499569
1471678628.0,5,3,empatica,0.50085
1471678878.0,5,3,empatica,0.50085
1471679128.0,5,3,empatica,0.50085
1471679378.0,5,3,empatica,0.502131
1471679628.0,5,3,empatica,0.50085
1471679878.0,5,3,empatica,0.50085
1471680128.0,5,3,empatica,0.50085
1471680378.0,5,3,empatica,0.50085
1471680628.0,5,3,empatica,0.50085
1471680878.0,5,3,empatica,0.502131
1471681128.0,5,3,empatica,0.503411
1471681378.0,5,3,empatica,0.503411
1471681628.0,5,3,empatica,0.504692
1471681878.0,5,3,empatica,0.503411
1471682128.0,5,3,empatica,0.503411
1471682378.0,5,3,empatica,0.50085
1471682628.0,5,3,empatica,0.498288
1471682878.0,5,3,empatica,0.497007
1471683128.0,5,3,empatica,0.494445
1471683378.0,5,3,empatica,0.493164
1471683628.0,5,3,empatica,0.493164
1471683878.0,5,3,empatica,0.493164
1471684128.0,5,3,empatica,0.493164
1471684378.0,5,3,empatica,0.493164
1471684628.0,5,3,empatica,0.493164
1471684878.0,5,3,empatica,0.494445
1471685128.0,5,3,empatica,0.494445
1471685378.0,5,3,empatica,0.494445
1471685628.0,5,3,empatica,0.493164
1471685878.0,5,3,empatica,0.494445
1471686128.0,5,3,empatica,0.494445
1471686378.0,5,3,empatica,0.493164
1471686628.0,5,3,empatica,0.493164
1471686878.0,5,3,empatica,0.493164
1471687128.0,5,3,empatica,0.494445
1471687378.0,5,3,empatica,0.494445
1471687628.0,5,3,empatica,0.495726
1471687878.0,5,3,empatica,0.497007
1471688128.0,5,3,empatica,0.497007
1471688378.0,5,3,empatica,0.495726
1471688628.0,5,3,empatica,0.50085
1471688878.0,5,3,empatica,0.503411
1471689128.0,5,3,empatica,0.509816
1471689378.0,5,3,empatica,0.512378
1471689628.0,5,3,empatica,0.51494
1471689878.0,5,3,empatica,0.516221
1471690128.0,5,3,empatica,0.513659
1471690378.0,5,3,empatica,0.512378
1471690628.0,5,3,empatica,0.511097
1471690878.0,5,3,empatica,0.512378
1471691128.0,5,3,empatica,0.511097
1471691378.0,5,3,empatica,0.512378
1471691628.0,5,3,empatica,0.511097
1471691878.0,5,3,empatica,0.512378
1471692128.0,5,3,empatica,0.511097
1471692378.0,5,3,empatica,0.511097
1471692628.0,5,3,empatica,0.511097
1471692878.0,5,3,empatica,0.511097
1471693128.0,5,3,empatica,0.512378
1471693378.0,5,3,empatica,0.511097
1471693628.0,5,3,empatica,0.511097
1471693878.0,5,3,empatica,0.511097
1471694128.0,5,3,empatica,0.511097
1471694378.0,5,3,empatica,0.512378
1471694628.0,5,3,empatica,0.513659
1471694878.0,5,3,empatica,0.509816
1471695128.0,5,3,empatica,0.508535
1471695378.0,5,3,empatica,0.511097
1471695628.0,5,3,empatica,0.517502
1471695878.0,5,3,empatica,0.521345
1471696128.0,5,3,empatica,0.525188
1471696378.0,5,3,empatica,0.527749
1471696628.0,5,3,empatica,0.52903
1471696878.0,5,3,empatica,0.530311
1471697128.0,5,3,empatica,0.52903
1471697378.0,5,3,empatica,0.521345
1471697628.0,5,3,empatica,0.520064
1471697878.0,5,3,empatica,0.520064
1471698128.0,5,3,empatica,0.521345
1471698378.0,5,3,empatica,0.520064
1471698628.0,5,3,empatica,0.518783
1471698878.0,5,3,empatica,0.517502
1471699128.0,5,3,empatica,0.516221
1471699378.0,5,3,empatica,0.50085
1471699628.0,5,3,empatica,0.50085
1471699878.0,5,3,empatica,0.497007
1471700128.0,5,3,empatica,0.498288
1471700378.0,5,3,empatica,0.498288
1471700628.0,5,3,empatica,0.498288
1471700878.0,5,3,empatica,0.499569
1471701128.0,5,3,empatica,0.498288
1471701378.0,5,3,empatica,0.499569
1471701628.0,5,3,empatica,0.499569
1471701878.0,5,3,empatica,0.499569
1471702128.0,5,3,empatica,0.499569
1471702378.0,5,3,empatica,0.50085
1471702628.0,5,3,empatica,0.499569
1471702878.0,5,3,empatica,0.497007
1471703128.0,5,3,empatica,0.490602
1471703378.0,5,3,empatica,0.512378
1471703628.0,5,3,empatica,0.509816
1471703878.0,5,3,empatica,0.504692
1471704128.0,5,3,empatica,0.503411
1471704378.0,5,3,empatica,0.502131
1471704628.0,5,3,empatica,0.502131
1471704878.0,5,3,empatica,0.503411
1471705128.0,5,3,empatica,0.504692
1471705378.0,5,3,empatica,0.504692
1471705628.0,5,3,empatica,0.505973
1471705878.0,5,3,empatica,0.504692
1471706128.0,5,3,empatica,0.504692
1471706378.0,5,3,empatica,0.511097
1471706628.0,5,3,empatica,0.517502
1471706878.0,5,3,empatica,0.520064
1471707128.0,5,3,empatica,0.520064
1471707378.0,5,3,empatica,0.520064
1471707628.0,5,3,empatica,0.520064
1471707878.0,5,3,empatica,0.522626
1471708128.0,5,3,empatica,0.525188
1471708378.0,5,3,empatica,0.526469
1471708628.0,5,3,empatica,0.526469
1471708878.0,5,3,empatica,0.527749
1471709128.0,5,3,empatica,0.530311
1471709378.0,5,3,empatica,0.52903
1471709628.0,5,3,empatica,0.52903
1471709878.0,5,3,empatica,0.526469
1471710128.0,5,3,empatica,0.525188
1471710378.0,5,3,empatica,0.525188
1471710628.0,5,3,empatica,0.521345
1471710878.0,5,3,empatica,0.523907
1471711128.0,5,3,empatica,0.523907
1471711378.0,5,3,empatica,0.525188
1471711628.0,5,3,empatica,0.527749
1471711878.0,5,3,empatica,0.52903
1471712128.0,5,3,empatica,0.527749
1471712378.0,5,3,empatica,0.532873
1471712628.0,5,3,empatica,0.531592
1471712878.0,5,3,empatica,0.522626
1471713128.0,5,3,empatica,0.520064
1471713378.0,5,3,empatica,0.523907
1471713628.0,5,3,empatica,0.522626
1471713878.0,5,3,empatica,0.523907
1471714128.0,5,3,empatica,0.522626
1471714378.0,5,3,empatica,0.520064
1471714628.0,5,3,empatica,0.517502
1471714878.0,5,3,empatica,0.51494
1471715128.0,5,3,empatica,0.513659
1471715378.0,5,3,empatica,0.512378
1471715628.0,5,3,empatica,0.512378
1471715878.0,5,3,empatica,0.512378
1471716128.0,5,3,empatica,0.513659
1471716378.0,5,3,empatica,0.517502
1471716628.0,5,3,empatica,0.521345
1471716878.0,5,3,empatica,0.522626
1471717128.0,5,3,empatica,0.522626
1471717378.0,5,3,empatica,0.521345
1471717628.0,5,3,empatica,0.516221
1471717878.0,5,3,empatica,0.509816
1471718128.0,5,3,empatica,0.507254
1471718378.0,5,3,empatica,0.521345
1471718628.0,5,3,empatica,0.522626
1471718878.0,5,3,empatica,0.498288
1471719128.0,5,3,empatica,0.512378
1471719378.0,5,3,empatica,0.498288
1471719628.0,5,3,empatica,0.439364
1471719878.0,5,3,empatica,0.523907
1471720128.0,5,3,empatica,0.51494
1471720378.0,5,3,empatica,0.408622
1471720628.0,5,3,empatica,0.201108
1471720878.0,5,3,empatica,0.340731
1471721128.0,5,3,empatica,0.374036
1471721378.0,5,3,empatica,0.404779
1471721628.0,5,3,empatica,0.416307
1471721878.0,5,3,empatica,0.42015
1471722128.0,5,3,empatica,0.423993
1471722378.0,5,3,empatica,0.427836
1471722628.0,5,3,empatica,0.432959
1471722878.0,5,3,empatica,0.452174
1471723128.0,5,3,empatica,0.472669
1471723378.0,5,3,empatica,0.480354
1471723628.0,5,3,empatica,0.482916
1471723878.0,5,3,empatica,0.482916
1471724128.0,5,3,empatica,0.486759
1471724378.0,5,3,empatica,0.48804
1471724628.0,5,3,empatica,0.485478
1471724878.0,5,3,empatica,0.480354
1471725128.0,5,3,empatica,0.475231
1471725378.0,5,3,empatica,0.477793
1471725628.0,5,3,empatica,0.485478
1471725878.0,5,3,empatica,0.491883
1471726128.0,5,3,empatica,0.493164
1471726378.0,5,3,empatica,0.491883
1471726628.0,5,3,empatica,0.485478
1471726878.0,5,3,empatica,0.475231
1471727128.0,5,3,empatica,0.463702
1471727378.0,5,3,empatica,0.466264
1471727628.0,5,3,empatica,0.472669
1471727878.0,5,3,empatica,0.47395
1471728128.0,5,3,empatica,0.475231
1471728378.0,5,3,empatica,0.481635
1471728628.0,5,3,empatica,0.484197
1471728878.0,5,3,empatica,0.48804
1471729128.0,5,3,empatica,0.482916
1471729378.0,5,3,empatica,0.476512
1471729628.0,5,3,empatica,0.475231
1471729878.0,5,3,empatica,0.475231
1471730128.0,5,3,empatica,0.477793
1471730378.0,5,3,empatica,0.47395
1471730628.0,5,3,empatica,0.481635
1471730878.0,5,3,empatica,0.48804
1471731128.0,5,3,empatica,0.489321
1471731378.0,5,3,empatica,0.490602
1471731628.0,5,3,empatica,0.497007
1471731878.0,5,3,empatica,0.494445
1471732128.0,5,3,empatica,0.493164
1471732378.0,5,3,empatica,0.494445
1471732628.0,5,3,empatica,0.490602
1471732878.0,5,3,empatica,0.484197
1471733128.0,5,3,empatica,0.491883
1471733378.0,5,3,empatica,0.494445
1471733628.0,5,3,empatica,0.494445
1471733878.0,5,3,empatica,0.493164
1471734128.0,5,3,empatica,0.490602
1471734378.0,5,3,empatica,0.495726
1471734628.0,5,3,empatica,0.509816
1471734878.0,5,3,empatica,0.508535
1471735128.0,5,3,empatica,0.502131
1471735378.0,5,3,empatica,0.494445
1471735628.0,5,3,empatica,0.494445
1471735878.0,5,3,empatica,0.497007
1471736128.0,5,3,empatica,0.511097
1471736378.0,5,3,empatica,0.520064
1471736628.0,5,3,empatica,0.513659
1471736878.0,5,3,empatica,0.511097
1471737128.0,5,3,empatica,0.508535
1471737378.0,5,3,empatica,0.508535
1471737628.0,5,3,empatica,0.509816
1471737878.0,5,3,empatica,0.511097
1471738128.0,5,3,empatica,0.512378
1471738378.0,5,3,empatica,0.51494
1471738628.0,5,3,empatica,0.51494
1471738878.0,5,3,empatica,0.513659
1471739128.0,5,3,empatica,0.512378
1471739378.0,5,3,empatica,0.512378
1471739628.0,5,3,empatica,0.516221
1471739878.0,5,3,empatica,0.51494
1471740128.0,5,3,empatica,0.516221
1471740378.0,5,3,empatica,0.516221
1471740628.0,5,3,empatica,0.516221
1471740878.0,5,3,empatica,0.509816
1471741128.0,5,3,empatica,0.497007
1471741378.0,5,3,empatica,0.505973
1471741628.0,5,3,empatica,0.505973
1471741878.0,5,3,empatica,0.507254
1471742128.0,5,3,empatica,0.51494
1471742378.0,5,3,empatica,0.532873
1471742628.0,5,3,empatica,0.553368
1471742878.0,5,3,empatica,0.566178
1471743128.0,5,3,empatica,0.534154
1471743378.0,5,3,empatica,0.523907
1471743628.0,5,3,empatica,0.534154
1471743878.0,5,3,empatica,0.535435
1471744128.0,5,3,empatica,0.530311
1471744378.0,5,3,empatica,0.531592
1471744628.0,5,3,empatica,0.532873
1471744878.0,5,3,empatica,0.532873
1471745128.0,5,3,empatica,0.534154
1471745378.0,5,3,empatica,0.534154
1471745628.0,5,3,empatica,0.535435
1471745878.0,5,3,empatica,0.535435
1471746128.0,5,3,empatica,0.535435
1471746378.0,5,3,empatica,0.535435
1471746628.0,5,3,empatica,0.536716
1471746878.0,5,3,empatica,0.535435
1471747128.0,5,3,empatica,0.536716
1471747378.0,5,3,empatica,0.536716
1471747628.0,5,3,empatica,0.536716
1471747878.0,5,3,empatica,0.536716
1471748128.0,5,3,empatica,0.536716
1471748378.0,5,3,empatica,0.536716
1471748628.0,5,3,empatica,0.536716
1471748878.0,5,3,empatica,0.536716
1471749128.0,5,3,empatica,0.537997
1471749378.0,5,3,empatica,0.537997
1471749628.0,5,3,empatica,0.536716
1471749878.0,5,3,empatica,0.536716
1471750128.0,5,3,empatica,0.536716
1471750378.0,5,3,empatica,0.537997
1471750628.0,5,3,empatica,0.537997
1471750878.0,5,3,empatica,0.536716
1471751128.0,5,3,empatica,0.537997
1471751378.0,5,3,empatica,0.537997
1471751628.0,5,3,empatica,0.537997
1471751878.0,5,3,empatica,0.537997
1471752128.0,5,3,empatica,0.537997
1471752378.0,5,3,empatica,0.537997
1471752628.0,5,3,empatica,0.539278
1471752878.0,5,3,empatica,0.539278
1471753128.0,5,3,empatica,0.537997
1471753378.0,5,3,empatica,0.536716
1471753628.0,5,3,empatica,0.537997
1471753878.0,5,3,empatica,0.537997
1471754128.0,5,3,empatica,0.537997
1471754378.0,5,3,empatica,0.537997
1471754628.0,5,3,empatica,0.537997
1471754878.0,5,3,empatica,0.536716
1471755128.0,5,3,empatica,0.537997
1471755378.0,5,3,empatica,0.537997
1471755628.0,5,3,empatica,0.537997
1471755878.0,5,3,empatica,0.537997
1471756128.0,5,3,empatica,0.536716
1471756378.0,5,3,empatica,0.537997
1471756628.0,5,3,empatica,0.536716
1471756878.0,5,3,empatica,0.536716
1471757128.0,5,3,empatica,0.539278
1471757378.0,5,3,empatica,0.54184
1471757628.0,5,3,empatica,0.543121
1471757878.0,5,3,empatica,0.544402
1471758128.0,5,3,empatica,0.540559
1471758378.0,5,3,empatica,0.540559
1471758628.0,5,3,empatica,0.540559
1471758878.0,5,3,empatica,0.539278
1471759128.0,5,3,empatica,0.540559
1471759378.0,5,3,empatica,0.539278
1471759628.0,5,3,empatica,0.526469
1471759878.0,5,3,empatica,0.502131
1471760128.0,5,3,empatica,0.497007
1471760378.0,5,3,empatica,0.494445
1471760628.0,5,3,empatica,0.493164
1471760878.0,5,3,empatica,0.490602
1471761128.0,5,3,empatica,0.490602
1471761378.0,5,3,empatica,0.490602
1471761628.0,5,3,empatica,0.490602
1471761878.0,5,3,empatica,0.490602
1471762128.0,5,3,empatica,0.490602
1471762378.0,5,3,empatica,0.490602
1471762628.0,5,3,empatica,0.490602
1471762878.0,5,3,empatica,0.491883
1471763128.0,5,3,empatica,0.490602
1471763378.0,5,3,empatica,0.491883
1471763628.0,5,3,empatica,0.491883
1471763878.0,5,3,empatica,0.493164
1471764128.0,5,3,empatica,0.493164
1471764378.0,5,3,empatica,0.491883
1471764628.0,5,3,empatica,0.493164
1471764878.0,5,3,empatica,0.497007
1471765128.0,5,3,empatica,0.499569
1471765378.0,5,3,empatica,0.509816
1471765628.0,5,3,empatica,0.508535
1471765878.0,5,3,empatica,0.508535
