timestamp,participant-id,session-id,source,skin-conductance
1469564563.0,9,10,empatica,0.0
1469564813.0,9,10,empatica,0.035866
1469565063.0,9,10,empatica,0.062766
1469565313.0,9,10,empatica,0.066609
1469565563.0,9,10,empatica,0.069171
1469565813.0,9,10,empatica,0.06789
1469566063.0,9,10,empatica,0.06789
1469566313.0,9,10,empatica,0.069171
1469566563.0,9,10,empatica,0.070452
1469566813.0,9,10,empatica,0.069171
1469567063.0,9,10,empatica,0.069171
1469567313.0,9,10,empatica,0.070452
1469567563.0,9,10,empatica,0.071733
1469567813.0,9,10,empatica,0.071733
1469568063.0,9,10,empatica,0.071733
1469568313.0,9,10,empatica,0.073014
1469568563.0,9,10,empatica,0.071733
1469568813.0,9,10,empatica,0.071733
1469569063.0,9,10,empatica,0.071733
1469569313.0,9,10,empatica,0.071733
1469569563.0,9,10,empatica,0.074295
1469569813.0,9,10,empatica,0.071733
1469570063.0,9,10,empatica,0.071733
1469570313.0,9,10,empatica,0.074295
1469570563.0,9,10,empatica,0.074295
1469570813.0,9,10,empatica,0.073014
1469571063.0,9,10,empatica,0.075576
1469571313.0,9,10,empatica,0.074295
1469571563.0,9,10,empatica,0.070452
1469571813.0,9,10,empatica,0.076857
1469572063.0,9,10,empatica,0.074295
1469572313.0,9,10,empatica,0.074295
1469572563.0,9,10,empatica,0.075576
1469572813.0,9,10,empatica,0.073014
1469573063.0,9,10,empatica,0.075576
1469573313.0,9,10,empatica,0.075576
1469573563.0,9,10,empatica,0.074295
1469573813.0,9,10,empatica,0.075576
1469574063.0,9,10,empatica,0.076857
1469574313.0,9,10,empatica,0.075576
1469574563.0,9,10,empatica,0.078138
1469574813.0,9,10,empatica,0.076857
1469575063.0,9,10,empatica,0.076857
1469575313.0,9,10,empatica,0.076857
1469575563.0,9,10,empatica,0.076857
1469575813.0,9,10,empatica,0.078138
1469576063.0,9,10,empatica,0.078138
1469576313.0,9,10,empatica,0.076857
1469576563.0,9,10,empatica,0.078138
1469576813.0,9,10,empatica,0.078138
1469577063.0,9,10,empatica,0.078138
1469577313.0,9,10,empatica,0.078138
1469577563.0,9,10,empatica,0.078138
1469577813.0,9,10,empatica,0.078138
1469578063.0,9,10,empatica,0.078138
1469578313.0,9,10,empatica,0.076857
1469578563.0,9,10,empatica,0.079419
1469578813.0,9,10,empatica,0.078138
1469579063.0,9,10,empatica,0.076857
1469579313.0,9,10,empatica,0.079419
1469579563.0,9,10,empatica,0.079419
1469579813.0,9,10,empatica,0.076857
1469580063.0,9,10,empatica,0.079419
1469580313.0,9,10,empatica,0.079419
1469580563.0,9,10,empatica,0.079419
1469580813.0,9,10,empatica,0.0807
1469581063.0,9,10,empatica,0.078138
1469581313.0,9,10,empatica,0.079419
1469581563.0,9,10,empatica,0.0807
1469581813.0,9,10,empatica,0.078138
1469582063.0,9,10,empatica,0.0807
1469582313.0,9,10,empatica,0.0807
1469582563.0,9,10,empatica,0.079419
1469582813.0,9,10,empatica,0.0807
1469583063.0,9,10,empatica,0.08198
1469583313.0,9,10,empatica,0.0807
1469583563.0,9,10,empatica,0.0807
1469583813.0,9,10,empatica,0.0807
1469584063.0,9,10,empatica,0.0807
1469584313.0,9,10,empatica,0.0807
1469584563.0,9,10,empatica,0.0807
1469584813.0,9,10,empatica,0.079419
1469585063.0,9,10,empatica,0.079419
1469585313.0,9,10,empatica,0.08198
1469585563.0,9,10,empatica,0.079419
1469585813.0,9,10,empatica,0.0807
1469586063.0,9,10,empatica,0.079419
1469586313.0,9,10,empatica,0.079419
1469586563.0,9,10,empatica,0.079419
1469586813.0,9,10,empatica,0.08198
1469587063.0,9,10,empatica,0.08198
1469587313.0,9,10,empatica,0.0807
1469587563.0,9,10,empatica,0.0807
1469587813.0,9,10,empatica,0.0807
1469588063.0,9,10,empatica,0.0807
1469588313.0,9,10,empatica,0.079419
1469588563.0,9,10,empatica,0.0807
1469588813.0,9,10,empatica,0.079419
1469589063.0,9,10,empatica,0.0807
1469589313.0,9,10,empatica,0.078138
1469589563.0,9,10,empatica,0.076857
1469589813.0,9,10,empatica,0.078138
1469590063.0,9,10,empatica,0.0807
1469590313.0,9,10,empatica,0.0807
1469590563.0,9,10,empatica,0.076857
1469590813.0,9,10,empatica,0.078138
1469591063.0,9,10,empatica,0.079419
1469591313.0,9,10,empatica,0.076857
1469591563.0,9,10,empatica,0.078138
1469591813.0,9,10,empatica,0.079419
1469592063.0,9,10,empatica,0.0807
1469592313.0,9,10,empatica,0.079419
1469592563.0,9,10,empatica,0.08198
1469592813.0,9,10,empatica,0.08198
1469593063.0,9,10,empatica,0.0807
1469593313.0,9,10,empatica,0.0807
1469593563.0,9,10,empatica,0.08198
1469593813.0,9,10,empatica,0.078138
1469594063.0,9,10,empatica,0.079419
1469594313.0,9,10,empatica,0.078138
1469594563.0,9,10,empatica,0.078138
1469594813.0,9,10,empatica,0.0807
1469595063.0,9,10,empatica,0.083261
1469595313.0,9,10,empatica,0.0807
1469595563.0,9,10,empatica,0.0807
1469595813.0,9,10,empatica,0.0807
1469596063.0,9,10,empatica,0.079419
1469596313.0,9,10,empatica,0.078138
1469596563.0,9,10,empatica,0.078138
1469596813.0,9,10,empatica,0.0807
1469597063.0,9,10,empatica,0.084542
1469597313.0,9,10,empatica,0.085823
1469597563.0,9,10,empatica,0.085823
1469597813.0,9,10,empatica,0.084542
1469598063.0,9,10,empatica,0.087104
1469598313.0,9,10,empatica,0.087104
1469598563.0,9,10,empatica,0.087104
1469598813.0,9,10,empatica,0.085823
1469599063.0,9,10,empatica,0.087104
1469599313.0,9,10,empatica,0.085823
1469599563.0,9,10,empatica,0.085823
1469599813.0,9,10,empatica,0.087104
1469600063.0,9,10,empatica,0.085823
1469600313.0,9,10,empatica,0.088385
1469600563.0,9,10,empatica,0.085823
1469600813.0,9,10,empatica,0.088385
1469601063.0,9,10,empatica,0.087104
1469601313.0,9,10,empatica,0.084542
1469601563.0,9,10,empatica,0.084542
1469601813.0,9,10,empatica,0.085823
1469602063.0,9,10,empatica,0.08198
1469602313.0,9,10,empatica,0.084542
1469602563.0,9,10,empatica,0.083261
1469602813.0,9,10,empatica,0.0807
1469603063.0,9,10,empatica,0.08198
1469603313.0,9,10,empatica,0.083261
1469603563.0,9,10,empatica,0.084542
1469603813.0,9,10,empatica,0.084542
1469604063.0,9,10,empatica,0.084542
1469604313.0,9,10,empatica,0.085823
1469604563.0,9,10,empatica,0.085823
1469604813.0,9,10,empatica,0.087104
1469605063.0,9,10,empatica,0.089666
1469605313.0,9,10,empatica,0.093509
1469605563.0,9,10,empatica,0.088385
1469605813.0,9,10,empatica,0.088385
1469606063.0,9,10,empatica,0.089666
