timestamp,participant-id,session-id,source,skin-conductance
1469193788.0,10,11,empatica,0.875152
1469194038.0,10,11,empatica,0.876433
1469194288.0,10,11,empatica,0.876433
1469194538.0,10,11,empatica,0.876433
1469194788.0,10,11,empatica,0.873872
1469195038.0,10,11,empatica,0.872591
1469195288.0,10,11,empatica,0.873872
1469195538.0,10,11,empatica,0.870029
1469195788.0,10,11,empatica,0.870029
1469196038.0,10,11,empatica,0.870029
1469196288.0,10,11,empatica,0.87131
1469196538.0,10,11,empatica,0.870029
1469196788.0,10,11,empatica,0.868748
1469197038.0,10,11,empatica,0.868748
1469197288.0,10,11,empatica,0.866186
1469197538.0,10,11,empatica,0.867467
1469197788.0,10,11,empatica,0.863624
1469198038.0,10,11,empatica,0.866186
1469198288.0,10,11,empatica,0.864905
1469198538.0,10,11,empatica,0.863624
1469198788.0,10,11,empatica,0.863624
1469199038.0,10,11,empatica,0.863624
1469199288.0,10,11,empatica,0.859781
1469199538.0,10,11,empatica,0.861062
1469199788.0,10,11,empatica,0.857219
1469200038.0,10,11,empatica,0.8585
1469200288.0,10,11,empatica,0.8585
1469200538.0,10,11,empatica,0.857219
1469200788.0,10,11,empatica,0.8585
1469201038.0,10,11,empatica,0.855938
1469201288.0,10,11,empatica,0.853376
1469201538.0,10,11,empatica,0.854657
1469201788.0,10,11,empatica,0.852095
1469202038.0,10,11,empatica,0.850815
1469202288.0,10,11,empatica,0.852095
1469202538.0,10,11,empatica,0.850815
1469202788.0,10,11,empatica,0.850815
1469203038.0,10,11,empatica,0.849534
1469203288.0,10,11,empatica,0.848253
1469203538.0,10,11,empatica,0.848253
1469203788.0,10,11,empatica,0.845691
1469204038.0,10,11,empatica,0.845691
1469204288.0,10,11,empatica,0.84441
1469204538.0,10,11,empatica,0.845691
1469204788.0,10,11,empatica,0.84441
1469205038.0,10,11,empatica,0.843129
1469205288.0,10,11,empatica,0.843129
1469205538.0,10,11,empatica,0.841848
1469205788.0,10,11,empatica,0.843129
1469206038.0,10,11,empatica,0.840567
1469206288.0,10,11,empatica,0.840567
1469206538.0,10,11,empatica,0.840567
1469206788.0,10,11,empatica,0.838005
1469207038.0,10,11,empatica,0.839286
1469207288.0,10,11,empatica,0.839286
1469207538.0,10,11,empatica,0.838005
1469207788.0,10,11,empatica,0.835443
1469208038.0,10,11,empatica,0.836724
1469208288.0,10,11,empatica,0.834162
1469208538.0,10,11,empatica,0.832881
1469208788.0,10,11,empatica,0.834162
1469209038.0,10,11,empatica,0.832881
1469209288.0,10,11,empatica,0.832881
1469209538.0,10,11,empatica,0.8316
1469209788.0,10,11,empatica,0.829038
1469210038.0,10,11,empatica,0.829038
1469210288.0,10,11,empatica,0.829038
1469210538.0,10,11,empatica,0.829038
1469210788.0,10,11,empatica,0.827757
1469211038.0,10,11,empatica,0.829038
1469211288.0,10,11,empatica,0.826477
1469211538.0,10,11,empatica,0.825196
1469211788.0,10,11,empatica,0.825196
1469212038.0,10,11,empatica,0.823915
1469212288.0,10,11,empatica,0.822634
1469212538.0,10,11,empatica,0.822634
1469212788.0,10,11,empatica,0.822634
1469213038.0,10,11,empatica,0.822634
1469213288.0,10,11,empatica,0.821353
1469213538.0,10,11,empatica,0.81751
1469213788.0,10,11,empatica,0.818791
1469214038.0,10,11,empatica,0.81751
1469214288.0,10,11,empatica,0.81751
1469214538.0,10,11,empatica,0.81751
1469214788.0,10,11,empatica,0.816229
1469215038.0,10,11,empatica,0.816229
1469215288.0,10,11,empatica,0.814948
1469215538.0,10,11,empatica,0.816229
1469215788.0,10,11,empatica,0.812386
1469216038.0,10,11,empatica,0.811105
1469216288.0,10,11,empatica,0.813667
1469216538.0,10,11,empatica,0.809824
1469216788.0,10,11,empatica,0.811105
1469217038.0,10,11,empatica,0.808543
1469217288.0,10,11,empatica,0.809824
1469217538.0,10,11,empatica,0.808543
1469217788.0,10,11,empatica,0.808543
1469218038.0,10,11,empatica,0.807262
1469218288.0,10,11,empatica,0.805981
1469218538.0,10,11,empatica,0.805981
1469218788.0,10,11,empatica,0.80342
1469219038.0,10,11,empatica,0.800858
1469219288.0,10,11,empatica,0.80342
1469219538.0,10,11,empatica,0.80342
1469219788.0,10,11,empatica,0.800858
1469220038.0,10,11,empatica,0.802139
1469220288.0,10,11,empatica,0.799577
1469220538.0,10,11,empatica,0.797015
1469220788.0,10,11,empatica,0.798296
1469221038.0,10,11,empatica,0.798296
1469221288.0,10,11,empatica,0.797015
1469221538.0,10,11,empatica,0.795734
1469221788.0,10,11,empatica,0.795734
1469222038.0,10,11,empatica,0.794453
1469222288.0,10,11,empatica,0.798296
1469222538.0,10,11,empatica,0.794453
1469222788.0,10,11,empatica,0.795734
1469223038.0,10,11,empatica,0.793172
1469223288.0,10,11,empatica,0.79061
1469223538.0,10,11,empatica,0.793172
1469223788.0,10,11,empatica,0.79061
1469224038.0,10,11,empatica,0.79061
1469224288.0,10,11,empatica,0.79061
1469224538.0,10,11,empatica,0.79061
1469224788.0,10,11,empatica,0.788048
1469225038.0,10,11,empatica,0.788048
1469225288.0,10,11,empatica,0.786767
1469225538.0,10,11,empatica,0.786767
1469225788.0,10,11,empatica,0.785486
1469226038.0,10,11,empatica,0.785486
1469226288.0,10,11,empatica,0.784205
1469226538.0,10,11,empatica,0.782924
1469226788.0,10,11,empatica,0.784205
1469227038.0,10,11,empatica,0.781643
1469227288.0,10,11,empatica,0.780362
1469227538.0,10,11,empatica,0.782924
1469227788.0,10,11,empatica,0.781643
1469228038.0,10,11,empatica,0.779082
1469228288.0,10,11,empatica,0.779082
1469228538.0,10,11,empatica,0.777801
1469228788.0,10,11,empatica,0.777801
1469229038.0,10,11,empatica,0.77652
1469229288.0,10,11,empatica,0.77652
1469229538.0,10,11,empatica,0.773958
1469229788.0,10,11,empatica,0.775239
1469230038.0,10,11,empatica,0.773958
1469230288.0,10,11,empatica,0.772677
1469230538.0,10,11,empatica,0.773958
1469230788.0,10,11,empatica,0.770115
1469231038.0,10,11,empatica,0.772677
1469231288.0,10,11,empatica,0.772677
1469231538.0,10,11,empatica,0.770115
1469231788.0,10,11,empatica,0.768834
1469232038.0,10,11,empatica,0.770115
1469232288.0,10,11,empatica,0.767553
1469232538.0,10,11,empatica,0.768834
1469232788.0,10,11,empatica,0.768834
1469233038.0,10,11,empatica,0.768834
1469233288.0,10,11,empatica,0.766272
1469233538.0,10,11,empatica,0.768834
1469233788.0,10,11,empatica,0.766272
1469234038.0,10,11,empatica,0.76371
1469234288.0,10,11,empatica,0.76371
1469234538.0,10,11,empatica,0.76371
1469234788.0,10,11,empatica,0.762429
1469235038.0,10,11,empatica,0.761148
1469235288.0,10,11,empatica,0.759867
1469235538.0,10,11,empatica,0.759867
1469235788.0,10,11,empatica,0.761148
1469236038.0,10,11,empatica,0.759867
1469236288.0,10,11,empatica,0.758586
1469236538.0,10,11,empatica,0.758586
1469236788.0,10,11,empatica,0.758586
1469237038.0,10,11,empatica,0.758586
1469237288.0,10,11,empatica,0.757306
1469237538.0,10,11,empatica,0.756025
1469237788.0,10,11,empatica,0.754744
1469238038.0,10,11,empatica,0.753463
1469238288.0,10,11,empatica,0.753463
1469238538.0,10,11,empatica,0.752182
1469238788.0,10,11,empatica,0.752182
1469239038.0,10,11,empatica,0.752182
1469239288.0,10,11,empatica,0.753463
1469239538.0,10,11,empatica,0.74962
1469239788.0,10,11,empatica,0.74962
1469240038.0,10,11,empatica,0.750901
1469240288.0,10,11,empatica,0.74962
1469240538.0,10,11,empatica,0.747058
1469240788.0,10,11,empatica,0.747058
1469241038.0,10,11,empatica,0.747058
1469241288.0,10,11,empatica,0.744496
1469241538.0,10,11,empatica,0.744496
1469241788.0,10,11,empatica,0.743215
1469242038.0,10,11,empatica,0.745777
1469242288.0,10,11,empatica,0.744496
1469242538.0,10,11,empatica,0.744496
1469242788.0,10,11,empatica,0.744496
1469243038.0,10,11,empatica,0.743215
1469243288.0,10,11,empatica,0.741934
1469243538.0,10,11,empatica,0.741934
1469243788.0,10,11,empatica,0.741934
1469244038.0,10,11,empatica,0.739372
1469244288.0,10,11,empatica,0.740653
1469244538.0,10,11,empatica,0.738091
1469244788.0,10,11,empatica,0.738091
1469245038.0,10,11,empatica,0.738091
1469245288.0,10,11,empatica,0.739372
1469245538.0,10,11,empatica,0.73681
1469245788.0,10,11,empatica,0.73681
1469246038.0,10,11,empatica,0.735529
1469246288.0,10,11,empatica,0.735529
1469246538.0,10,11,empatica,0.732968
1469246788.0,10,11,empatica,0.731687
1469247038.0,10,11,empatica,0.732968
1469247288.0,10,11,empatica,0.731687
1469247538.0,10,11,empatica,0.731687
1469247788.0,10,11,empatica,0.731687
1469248038.0,10,11,empatica,0.731687
1469248288.0,10,11,empatica,0.730406
1469248538.0,10,11,empatica,0.730406
1469248788.0,10,11,empatica,0.726563
1469249038.0,10,11,empatica,0.727844
1469249288.0,10,11,empatica,0.726563
1469249538.0,10,11,empatica,0.727844
1469249788.0,10,11,empatica,0.727844
1469250038.0,10,11,empatica,0.726563
1469250288.0,10,11,empatica,0.729125
1469250538.0,10,11,empatica,0.727844
1469250788.0,10,11,empatica,0.725282
1469251038.0,10,11,empatica,0.724001
1469251288.0,10,11,empatica,0.72272
1469251538.0,10,11,empatica,0.724001
1469251788.0,10,11,empatica,0.721439
1469252038.0,10,11,empatica,0.721439
1469252288.0,10,11,empatica,0.721439
1469252538.0,10,11,empatica,0.721439
1469252788.0,10,11,empatica,0.721439
1469253038.0,10,11,empatica,0.721439
1469253288.0,10,11,empatica,0.718877
1469253538.0,10,11,empatica,0.718877
1469253788.0,10,11,empatica,0.720158
1469254038.0,10,11,empatica,0.717596
1469254288.0,10,11,empatica,0.716315
1469254538.0,10,11,empatica,0.717596
1469254788.0,10,11,empatica,0.715034
1469255038.0,10,11,empatica,0.715034
1469255288.0,10,11,empatica,0.716315
1469255538.0,10,11,empatica,0.712472
1469255788.0,10,11,empatica,0.713753
1469256038.0,10,11,empatica,0.712472
1469256288.0,10,11,empatica,0.709911
1469256538.0,10,11,empatica,0.70863
1469256788.0,10,11,empatica,0.711191
1469257038.0,10,11,empatica,0.709911
1469257288.0,10,11,empatica,0.709911
1469257538.0,10,11,empatica,0.711191
1469257788.0,10,11,empatica,0.711191
1469258038.0,10,11,empatica,0.70863
1469258288.0,10,11,empatica,0.70863
1469258538.0,10,11,empatica,0.706068
1469258788.0,10,11,empatica,0.707349
1469259038.0,10,11,empatica,0.706068
1469259288.0,10,11,empatica,0.703506
1469259538.0,10,11,empatica,0.704787
1469259788.0,10,11,empatica,0.703506
1469260038.0,10,11,empatica,0.704787
1469260288.0,10,11,empatica,0.706068
1469260538.0,10,11,empatica,0.702225
1469260788.0,10,11,empatica,0.702225
1469261038.0,10,11,empatica,0.702225
1469261288.0,10,11,empatica,0.702225
1469261538.0,10,11,empatica,0.702225
1469261788.0,10,11,empatica,0.700944
1469262038.0,10,11,empatica,0.700944
1469262288.0,10,11,empatica,0.699663
1469262538.0,10,11,empatica,0.698382
1469262788.0,10,11,empatica,0.699663
1469263038.0,10,11,empatica,0.698382
1469263288.0,10,11,empatica,0.698382
1469263538.0,10,11,empatica,0.697101
1469263788.0,10,11,empatica,0.697101
1469264038.0,10,11,empatica,0.693258
1469264288.0,10,11,empatica,0.693258
1469264538.0,10,11,empatica,0.694539
1469264788.0,10,11,empatica,0.69582
1469265038.0,10,11,empatica,0.693258
1469265288.0,10,11,empatica,0.694539
1469265538.0,10,11,empatica,0.693258
1469265788.0,10,11,empatica,0.693258
1469266038.0,10,11,empatica,0.691977
1469266288.0,10,11,empatica,0.691977
1469266538.0,10,11,empatica,0.689415
1469266788.0,10,11,empatica,0.689415
1469267038.0,10,11,empatica,0.688134
1469267288.0,10,11,empatica,0.688134
1469267538.0,10,11,empatica,0.688134
1469267788.0,10,11,empatica,0.688134
1469268038.0,10,11,empatica,0.686853
1469268288.0,10,11,empatica,0.683011
1469268538.0,10,11,empatica,0.686853
1469268788.0,10,11,empatica,0.684292
1469269038.0,10,11,empatica,0.684292
1469269288.0,10,11,empatica,0.684292
1469269538.0,10,11,empatica,0.683011
1469269788.0,10,11,empatica,0.684292
1469270038.0,10,11,empatica,0.68173
1469270288.0,10,11,empatica,0.684292
1469270538.0,10,11,empatica,0.68173
1469270788.0,10,11,empatica,0.68173
1469271038.0,10,11,empatica,0.680449
1469271288.0,10,11,empatica,0.68173
1469271538.0,10,11,empatica,0.680449
1469271788.0,10,11,empatica,0.675325
1469272038.0,10,11,empatica,0.679168
1469272288.0,10,11,empatica,0.675325
1469272538.0,10,11,empatica,0.675325
1469272788.0,10,11,empatica,0.676606
1469273038.0,10,11,empatica,0.676606
1469273288.0,10,11,empatica,0.674044
1469273538.0,10,11,empatica,0.674044
1469273788.0,10,11,empatica,0.674044
1469274038.0,10,11,empatica,0.674044
1469274288.0,10,11,empatica,0.672763
1469274538.0,10,11,empatica,0.674044
1469274788.0,10,11,empatica,0.672763
1469275038.0,10,11,empatica,0.670201
1469275288.0,10,11,empatica,0.671482
1469275538.0,10,11,empatica,0.670201
1469275788.0,10,11,empatica,0.670201
1469276038.0,10,11,empatica,0.667639
1469276288.0,10,11,empatica,0.667639
1469276538.0,10,11,empatica,0.667639
1469276788.0,10,11,empatica,0.667639
1469277038.0,10,11,empatica,0.667639
1469277288.0,10,11,empatica,0.666358
1469277538.0,10,11,empatica,0.663796
1469277788.0,10,11,empatica,0.666358
1469278038.0,10,11,empatica,0.665077
1469278288.0,10,11,empatica,0.663796
1469278538.0,10,11,empatica,0.662516
1469278788.0,10,11,empatica,0.661235
1469279038.0,10,11,empatica,0.662516
1469279288.0,10,11,empatica,0.659954
1469279538.0,10,11,empatica,0.661235
1469279788.0,10,11,empatica,0.661235
1469280038.0,10,11,empatica,0.662516
1469280288.0,10,11,empatica,0.659954
1469280538.0,10,11,empatica,0.659954
1469280788.0,10,11,empatica,0.659954
1469281038.0,10,11,empatica,0.658673
1469281288.0,10,11,empatica,0.658673
1469281538.0,10,11,empatica,0.658673
1469281788.0,10,11,empatica,0.65483
1469282038.0,10,11,empatica,0.656111
1469282288.0,10,11,empatica,0.656111
1469282538.0,10,11,empatica,0.653549
1469282788.0,10,11,empatica,0.65483
1469283038.0,10,11,empatica,0.653549
1469283288.0,10,11,empatica,0.653549
1469283538.0,10,11,empatica,0.653549
1469283788.0,10,11,empatica,0.653549
1469284038.0,10,11,empatica,0.649706
1469284288.0,10,11,empatica,0.653549
1469284538.0,10,11,empatica,0.650987
1469284788.0,10,11,empatica,0.652268
1469285038.0,10,11,empatica,0.648425
1469285288.0,10,11,empatica,0.649706
1469285538.0,10,11,empatica,0.648425
1469285788.0,10,11,empatica,0.648425
1469286038.0,10,11,empatica,0.649706
1469286288.0,10,11,empatica,0.648425
1469286538.0,10,11,empatica,0.648425
1469286788.0,10,11,empatica,0.645863
1469287038.0,10,11,empatica,0.648425
1469287288.0,10,11,empatica,0.645863
1469287538.0,10,11,empatica,0.644582
1469287788.0,10,11,empatica,0.644582
1469288038.0,10,11,empatica,0.643301
1469288288.0,10,11,empatica,0.643301
1469288538.0,10,11,empatica,0.643301
1469288788.0,10,11,empatica,0.645863
1469289038.0,10,11,empatica,0.643301
1469289288.0,10,11,empatica,0.64202
1469289538.0,10,11,empatica,0.64202
1469289788.0,10,11,empatica,0.644582
1469290038.0,10,11,empatica,0.640739
1469290288.0,10,11,empatica,0.640739
1469290538.0,10,11,empatica,0.639459
1469290788.0,10,11,empatica,0.639459
1469291038.0,10,11,empatica,0.639459
1469291288.0,10,11,empatica,0.640739
1469291538.0,10,11,empatica,0.640739
1469291788.0,10,11,empatica,0.635616
1469292038.0,10,11,empatica,0.636897
1469292288.0,10,11,empatica,0.636897
1469292538.0,10,11,empatica,0.635616
1469292788.0,10,11,empatica,0.635616
1469293038.0,10,11,empatica,0.636897
1469293288.0,10,11,empatica,0.634335
1469293538.0,10,11,empatica,0.635616
1469293788.0,10,11,empatica,0.635616
1469294038.0,10,11,empatica,0.633054
1469294288.0,10,11,empatica,0.635616
1469294538.0,10,11,empatica,0.633054
1469294788.0,10,11,empatica,0.633054
1469295038.0,10,11,empatica,0.631773
1469295288.0,10,11,empatica,0.631773
1469295538.0,10,11,empatica,0.631773
1469295788.0,10,11,empatica,0.633054
1469296038.0,10,11,empatica,0.631773
1469296288.0,10,11,empatica,0.631773
1469296538.0,10,11,empatica,0.633054
1469296788.0,10,11,empatica,0.629211
1469297038.0,10,11,empatica,0.633054
1469297288.0,10,11,empatica,0.633054
1469297538.0,10,11,empatica,0.631773
1469297788.0,10,11,empatica,0.630492
1469298038.0,10,11,empatica,0.631773
1469298288.0,10,11,empatica,0.629211
1469298538.0,10,11,empatica,0.629211
1469298788.0,10,11,empatica,0.631773
1469299038.0,10,11,empatica,0.629211
1469299288.0,10,11,empatica,0.629211
1469299538.0,10,11,empatica,0.629211
1469299788.0,10,11,empatica,0.629211
1469300038.0,10,11,empatica,0.62793
1469300288.0,10,11,empatica,0.62793
1469300538.0,10,11,empatica,0.625368
1469300788.0,10,11,empatica,0.626649
1469301038.0,10,11,empatica,0.625368
1469301288.0,10,11,empatica,0.626649
1469301538.0,10,11,empatica,0.625368
1469301788.0,10,11,empatica,0.625368
1469302038.0,10,11,empatica,0.624087
1469302288.0,10,11,empatica,0.624087
1469302538.0,10,11,empatica,0.621525
1469302788.0,10,11,empatica,0.624087
1469303038.0,10,11,empatica,0.622806
1469303288.0,10,11,empatica,0.620244
1469303538.0,10,11,empatica,0.622806
1469303788.0,10,11,empatica,0.620244
1469304038.0,10,11,empatica,0.622806
1469304288.0,10,11,empatica,0.621525
1469304538.0,10,11,empatica,0.618963
1469304788.0,10,11,empatica,0.622806
1469305038.0,10,11,empatica,0.618963
1469305288.0,10,11,empatica,0.621525
1469305538.0,10,11,empatica,0.618963
1469305788.0,10,11,empatica,0.620244
1469306038.0,10,11,empatica,0.617682
1469306288.0,10,11,empatica,0.618963
1469306538.0,10,11,empatica,0.61384
1469306788.0,10,11,empatica,0.618963
1469307038.0,10,11,empatica,0.617682
1469307288.0,10,11,empatica,0.617682
1469307538.0,10,11,empatica,0.618963
1469307788.0,10,11,empatica,0.617682
1469308038.0,10,11,empatica,0.617682
1469308288.0,10,11,empatica,0.615121
1469308538.0,10,11,empatica,0.616401
1469308788.0,10,11,empatica,0.615121
1469309038.0,10,11,empatica,0.616401
1469309288.0,10,11,empatica,0.615121
1469309538.0,10,11,empatica,0.61384
1469309788.0,10,11,empatica,0.612559
1469310038.0,10,11,empatica,0.615121
1469310288.0,10,11,empatica,0.612559
1469310538.0,10,11,empatica,0.612559
1469310788.0,10,11,empatica,0.612559
1469311038.0,10,11,empatica,0.612559
