source,participant-id,timestamp,calories
fitbit,1844505072,1461456000.0,1347
fitbit,1844505072,1461542400.0,1347
fitbit,1844505072,1461628800.0,1347
fitbit,1844505072,1461715200.0,1348
fitbit,1844505072,1461801600.0,1992
fitbit,1844505072,1461888000.0,1856
fitbit,1844505072,1461974400.0,1763
fitbit,1844505072,1462060800.0,1541
fitbit,1844505072,1462147200.0,1348
fitbit,1844505072,1462233600.0,1742
fitbit,1844505072,1462320000.0,1549
fitbit,1844505072,1462406400.0,1589
fitbit,1844505072,1462492800.0,1351
fitbit,1844505072,1462579200.0,1347
fitbit,1844505072,1462665600.0,1347
fitbit,1844505072,1462752000.0,1347
fitbit,1844505072,1462838400.0,1347
fitbit,1844505072,1462924800.0,1347
fitbit,1844505072,1463011200.0,665
fitbit,1927972279,1460419200.0,2220
fitbit,1927972279,1460505600.0,2151
fitbit,1927972279,1460592000.0,2383
fitbit,1927972279,1460678400.0,2221
fitbit,1927972279,1460764800.0,2064
fitbit,1927972279,1460851200.0,2063
fitbit,1927972279,1460937600.0,2111
fitbit,1927972279,1461024000.0,2063
fitbit,1927972279,1461110400.0,2063
fitbit,1927972279,1461196800.0,2064
fitbit,1927972279,1461283200.0,2093
fitbit,1927972279,1461369600.0,2499
fitbit,1927972279,1461456000.0,2324
fitbit,1927972279,1461542400.0,2100
fitbit,1927972279,1461628800.0,2638
fitbit,1927972279,1461715200.0,2063
fitbit,1927972279,1461801600.0,2351
fitbit,1927972279,1461888000.0,2063
fitbit,1927972279,1461974400.0,2064
fitbit,1927972279,1462060800.0,2411
fitbit,1927972279,1462147200.0,2505
fitbit,1927972279,1462233600.0,2195
fitbit,1927972279,1462320000.0,2338
fitbit,1927972279,1462406400.0,2063
fitbit,1927972279,1462492800.0,2383
fitbit,1927972279,1462579200.0,2229
fitbit,1927972279,1462665600.0,2063
fitbit,1927972279,1462752000.0,2063
fitbit,1927972279,1462838400.0,2063
fitbit,1927972279,1462924800.0,2063
fitbit,1927972279,1463011200.0,1383
fitbit,2022484408,1460419200.0,2390
fitbit,2022484408,1460505600.0,2601
fitbit,2022484408,1460592000.0,2312
fitbit,2022484408,1460678400.0,2525
fitbit,2022484408,1460764800.0,2177
fitbit,2022484408,1460851200.0,2782
fitbit,2022484408,1460937600.0,2770
fitbit,2022484408,1461024000.0,2489
fitbit,2022484408,1461110400.0,2897
fitbit,2022484408,1461196800.0,3158
fitbit,2022484408,1461283200.0,2638
fitbit,2022484408,1461369600.0,2069
fitbit,2022484408,1461456000.0,2529
fitbit,2022484408,1461542400.0,2470
fitbit,2022484408,1461628800.0,2793
fitbit,2022484408,1461715200.0,2463
fitbit,2022484408,1461801600.0,2296
fitbit,2022484408,1461888000.0,2611
fitbit,2022484408,1461974400.0,2732
fitbit,2022484408,1462060800.0,2380
fitbit,2022484408,1462147200.0,2473
fitbit,2022484408,1462233600.0,2752
fitbit,2022484408,1462320000.0,2649
fitbit,2022484408,1462406400.0,2609
fitbit,2022484408,1462492800.0,2498
fitbit,2022484408,1462579200.0,1995
fitbit,2022484408,1462665600.0,1848
fitbit,2022484408,1462752000.0,2709
fitbit,2022484408,1462838400.0,2797
fitbit,2022484408,1462924800.0,2544
fitbit,2022484408,1463011200.0,1853
fitbit,2026352035,1460419200.0,1459
fitbit,2026352035,1460505600.0,1521
fitbit,2026352035,1460592000.0,1431
fitbit,2026352035,1460678400.0,1444
fitbit,2026352035,1460764800.0,1373
fitbit,2026352035,1460851200.0,1214
fitbit,2026352035,1460937600.0,1419
fitbit,2026352035,1461024000.0,1356
fitbit,2026352035,1461110400.0,1667
fitbit,2026352035,1461196800.0,1370
fitbit,2026352035,1461283200.0,1399
fitbit,2026352035,1461369600.0,1916
fitbit,2026352035,1461456000.0,1401
fitbit,2026352035,1461542400.0,1576
fitbit,2026352035,1461628800.0,1595
fitbit,2026352035,1461715200.0,1593
fitbit,2026352035,1461801600.0,1649
fitbit,2026352035,1461888000.0,1692
fitbit,2026352035,1461974400.0,1506
fitbit,2026352035,1462060800.0,1447
fitbit,2026352035,1462147200.0,1690
fitbit,2026352035,1462233600.0,1604
fitbit,2026352035,1462320000.0,1658
fitbit,2026352035,1462406400.0,1926
fitbit,2026352035,1462492800.0,1736
fitbit,2026352035,1462579200.0,1491
fitbit,2026352035,1462665600.0,1555
fitbit,2026352035,1462752000.0,1869
fitbit,2026352035,1462838400.0,1141
fitbit,2026352035,1462924800.0,1698
fitbit,2026352035,1463011200.0,1364
fitbit,2320127002,1460419200.0,2124
fitbit,2320127002,1460505600.0,2003
fitbit,2320127002,1460592000.0,1696
fitbit,2320127002,1460678400.0,1801
fitbit,2320127002,1460764800.0,1724
fitbit,2320127002,1460851200.0,1852
fitbit,2320127002,1460937600.0,1905
fitbit,2320127002,1461024000.0,1811
fitbit,2320127002,1461110400.0,1922
fitbit,2320127002,1461196800.0,1610
fitbit,2320127002,1461283200.0,1851
fitbit,2320127002,1461369600.0,1804
fitbit,2320127002,1461456000.0,1725
fitbit,2320127002,1461542400.0,1654
fitbit,2320127002,1461628800.0,1632
fitbit,2320127002,1461715200.0,1481
fitbit,2320127002,1461801600.0,1473
fitbit,2320127002,1461888000.0,1410
fitbit,2320127002,1461974400.0,1779
fitbit,2320127002,1462060800.0,1403
fitbit,2320127002,1462147200.0,1613
fitbit,2320127002,1462233600.0,1878
fitbit,2320127002,1462320000.0,1426
fitbit,2320127002,1462406400.0,1780
fitbit,2320127002,1462492800.0,1742
fitbit,2320127002,1462579200.0,1972
fitbit,2320127002,1462665600.0,1821
fitbit,2320127002,1462752000.0,1630
fitbit,2320127002,1462838400.0,1899
fitbit,2320127002,1462924800.0,1903
fitbit,2320127002,1463011200.0,1125
fitbit,2347167796,1460419200.0,2344
fitbit,2347167796,1460505600.0,2038
fitbit,2347167796,1460592000.0,2010
fitbit,2347167796,1460678400.0,2133
fitbit,2347167796,1460764800.0,2670
fitbit,2347167796,1460851200.0,1882
fitbit,2347167796,1460937600.0,1944
fitbit,2347167796,1461024000.0,2346
fitbit,2347167796,1461110400.0,2198
fitbit,2347167796,1461196800.0,2048
fitbit,2347167796,1461283200.0,1946
fitbit,2347167796,1461369600.0,2629
fitbit,2347167796,1461456000.0,2187
fitbit,2347167796,1461542400.0,2095
fitbit,2347167796,1461628800.0,1861
fitbit,2347167796,1461715200.0,2194
fitbit,2347167796,1461801600.0,1854
fitbit,2347167796,1461888000.0,403
fitbit,2873212765,1460419200.0,1982
fitbit,2873212765,1460505600.0,2004
fitbit,2873212765,1460592000.0,1893
fitbit,2873212765,1460678400.0,2063
fitbit,2873212765,1460764800.0,2148
fitbit,2873212765,1460851200.0,1529
fitbit,2873212765,1460937600.0,1890
fitbit,2873212765,1461024000.0,1956
fitbit,2873212765,1461110400.0,2094
fitbit,2873212765,1461196800.0,1970
fitbit,2873212765,1461283200.0,2241
fitbit,2873212765,1461369600.0,2021
fitbit,2873212765,1461456000.0,1898
fitbit,2873212765,1461542400.0,1907
fitbit,2873212765,1461628800.0,1882
fitbit,2873212765,1461715200.0,1966
fitbit,2873212765,1461801600.0,1835
fitbit,2873212765,1461888000.0,1780
fitbit,2873212765,1461974400.0,1830
fitbit,2873212765,1462060800.0,1739
fitbit,2873212765,1462147200.0,1878
fitbit,2873212765,1462233600.0,1906
fitbit,2873212765,1462320000.0,2015
fitbit,2873212765,1462406400.0,1971
fitbit,2873212765,1462492800.0,1910
fitbit,2873212765,1462579200.0,1897
fitbit,2873212765,1462665600.0,2096
fitbit,2873212765,1462752000.0,1906
fitbit,2873212765,1462838400.0,1962
fitbit,2873212765,1462924800.0,1826
fitbit,2873212765,1463011200.0,1431
fitbit,3372868164,1460419200.0,1788
fitbit,3372868164,1460505600.0,2093
fitbit,3372868164,1460592000.0,2065
fitbit,3372868164,1460678400.0,1908
fitbit,3372868164,1460764800.0,1908
fitbit,3372868164,1460851200.0,1964
fitbit,3372868164,1460937600.0,2014
fitbit,3372868164,1461024000.0,1985
fitbit,3372868164,1461110400.0,1867
fitbit,3372868164,1461196800.0,2124
fitbit,3372868164,1461283200.0,1669
fitbit,3372868164,1461369600.0,1995
fitbit,3372868164,1461456000.0,1921
fitbit,3372868164,1461542400.0,2010
fitbit,3372868164,1461628800.0,2057
fitbit,3372868164,1461715200.0,2095
fitbit,3372868164,1461801600.0,1972
fitbit,3372868164,1461888000.0,2044
fitbit,3372868164,1461974400.0,1946
fitbit,3372868164,1462060800.0,1237
fitbit,3977333714,1460419200.0,1450
fitbit,3977333714,1460505600.0,1495
fitbit,3977333714,1460592000.0,1433
fitbit,3977333714,1460678400.0,1468
fitbit,3977333714,1460764800.0,1625
fitbit,3977333714,1460851200.0,1529
fitbit,3977333714,1460937600.0,1584
fitbit,3977333714,1461024000.0,1638
fitbit,3977333714,1461110400.0,1554
fitbit,3977333714,1461196800.0,1397
fitbit,3977333714,1461283200.0,1481
fitbit,3977333714,1461369600.0,1638
fitbit,3977333714,1461456000.0,1655
fitbit,3977333714,1461542400.0,1570
fitbit,3977333714,1461628800.0,1551
fitbit,3977333714,1461715200.0,1377
fitbit,3977333714,1461801600.0,1407
fitbit,3977333714,1461888000.0,1545
fitbit,3977333714,1461974400.0,1650
fitbit,3977333714,1462060800.0,1501
fitbit,3977333714,1462147200.0,1760
fitbit,3977333714,1462233600.0,1710
fitbit,3977333714,1462320000.0,1628
fitbit,3977333714,1462406400.0,1618
fitbit,3977333714,1462492800.0,1590
fitbit,3977333714,1462579200.0,1574
fitbit,3977333714,1462665600.0,1633
fitbit,3977333714,1462752000.0,1667
fitbit,3977333714,1462838400.0,1630
fitbit,3977333714,1462924800.0,52
fitbit,4020332650,1460419200.0,3654
fitbit,4020332650,1460505600.0,1981
fitbit,4020332650,1460592000.0,2011
fitbit,4020332650,1460678400.0,2951
fitbit,4020332650,1460764800.0,3051
fitbit,4020332650,1460851200.0,1990
fitbit,4020332650,1460937600.0,1995
fitbit,4020332650,1461024000.0,1980
fitbit,4020332650,1461110400.0,1980
fitbit,4020332650,1461196800.0,1980
fitbit,4020332650,1461283200.0,1980
fitbit,4020332650,1461369600.0,1980
fitbit,4020332650,1461456000.0,1980
fitbit,4020332650,1461542400.0,1980
fitbit,4020332650,1461628800.0,1980
fitbit,4020332650,1461715200.0,1980
fitbit,4020332650,1461801600.0,1980
fitbit,4020332650,1461888000.0,1980
fitbit,4020332650,1461974400.0,1980
fitbit,4020332650,1462060800.0,1980
fitbit,4020332650,1462147200.0,2207
fitbit,4020332650,1462233600.0,2828
fitbit,4020332650,1462320000.0,3879
fitbit,4020332650,1462406400.0,3429
fitbit,4020332650,1462492800.0,2704
fitbit,4020332650,1462579200.0,2975
fitbit,4020332650,1462665600.0,3089
fitbit,4020332650,1462752000.0,2785
fitbit,4020332650,1462838400.0,2926
fitbit,4020332650,1462924800.0,2645
fitbit,4020332650,1463011200.0,1120
fitbit,4057192912,1460419200.0,2286
fitbit,4057192912,1460505600.0,2306
fitbit,4057192912,1460592000.0,1776
fitbit,4057192912,1460678400.0,1527
fitbit,4319703577,1460419200.0,2115
fitbit,4319703577,1460505600.0,2135
fitbit,4319703577,1460592000.0,2302
fitbit,4319703577,1460678400.0,1985
fitbit,4319703577,1460764800.0,1884
fitbit,4319703577,1460851200.0,1464
fitbit,4319703577,1460937600.0,1632
fitbit,4319703577,1461024000.0,2200
fitbit,4319703577,1461110400.0,2220
fitbit,4319703577,1461196800.0,1792
fitbit,4319703577,1461283200.0,1886
fitbit,4319703577,1461369600.0,1945
fitbit,4319703577,1461456000.0,1880
fitbit,4319703577,1461542400.0,2314
fitbit,4319703577,1461628800.0,2236
fitbit,4319703577,1461715200.0,2324
fitbit,4319703577,1461801600.0,2367
fitbit,4319703577,1461888000.0,2175
fitbit,4319703577,1461974400.0,2092
fitbit,4319703577,1462060800.0,1593
fitbit,4319703577,1462147200.0,2270
fitbit,4319703577,1462233600.0,2235
fitbit,4319703577,1462320000.0,2282
fitbit,4319703577,1462406400.0,2530
fitbit,4319703577,1462492800.0,2266
fitbit,4319703577,1462579200.0,2158
fitbit,4319703577,1462665600.0,1792
fitbit,4319703577,1462752000.0,2345
fitbit,4319703577,1462838400.0,2260
fitbit,4319703577,1462924800.0,2232
fitbit,4319703577,1463011200.0,257
fitbit,4388161847,1460419200.0,2955
fitbit,4388161847,1460505600.0,3092
fitbit,4388161847,1460592000.0,2998
fitbit,4388161847,1460678400.0,3066
fitbit,4388161847,1460764800.0,3073
fitbit,4388161847,1460851200.0,2572
fitbit,4388161847,1460937600.0,3274
fitbit,4388161847,1461024000.0,3015
fitbit,4388161847,1461110400.0,3083
fitbit,4388161847,1461196800.0,3069
fitbit,4388161847,1461283200.0,3544
fitbit,4388161847,1461369600.0,3306
fitbit,4388161847,1461456000.0,2885
fitbit,4388161847,1461542400.0,3288
fitbit,4388161847,1461628800.0,2929
fitbit,4388161847,1461715200.0,3074
fitbit,4388161847,1461801600.0,2969
fitbit,4388161847,1461888000.0,2979
fitbit,4388161847,1461974400.0,3283
fitbit,4388161847,1462060800.0,2926
fitbit,4388161847,1462147200.0,3147
fitbit,4388161847,1462233600.0,3290
fitbit,4388161847,1462320000.0,3162
fitbit,4388161847,1462406400.0,2899
fitbit,4388161847,1462492800.0,3425
fitbit,4388161847,1462579200.0,4022
fitbit,4388161847,1462665600.0,3934
fitbit,4388161847,1462752000.0,3013
fitbit,4388161847,1462838400.0,3061
fitbit,4388161847,1462924800.0,2954
fitbit,4388161847,1463011200.0,1623
fitbit,4445114986,1460419200.0,2113
fitbit,4445114986,1460505600.0,2095
fitbit,4445114986,1460592000.0,2194
fitbit,4445114986,1460678400.0,2496
fitbit,4445114986,1460764800.0,2180
fitbit,4445114986,1460851200.0,1933
fitbit,4445114986,1460937600.0,2248
fitbit,4445114986,1461024000.0,1954
fitbit,4445114986,1461110400.0,1974
fitbit,4445114986,1461196800.0,2150
fitbit,4445114986,1461283200.0,2432
fitbit,4445114986,1461369600.0,2149
fitbit,4445114986,1461456000.0,2247
fitbit,4445114986,1461542400.0,2070
fitbit,4445114986,1461628800.0,2291
fitbit,4445114986,1461715200.0,2361
fitbit,4445114986,1461801600.0,2203
fitbit,4445114986,1461888000.0,2196
fitbit,4445114986,1461974400.0,2363
fitbit,4445114986,1462060800.0,2246
fitbit,4445114986,1462147200.0,2336
fitbit,4445114986,1462233600.0,2421
fitbit,4445114986,1462320000.0,2070
fitbit,4445114986,1462406400.0,2120
fitbit,4445114986,1462492800.0,2211
fitbit,4445114986,1462579200.0,2123
fitbit,4445114986,1462665600.0,2423
fitbit,4445114986,1462752000.0,2281
fitbit,4445114986,1462838400.0,2181
fitbit,4445114986,1462924800.0,2499
fitbit,4445114986,1463011200.0,1212
fitbit,4558609924,1460419200.0,1909
fitbit,4558609924,1460505600.0,1722
fitbit,4558609924,1460592000.0,1922
fitbit,4558609924,1460678400.0,2121
fitbit,4558609924,1460764800.0,1997
fitbit,4558609924,1460851200.0,2117
fitbit,4558609924,1460937600.0,2116
fitbit,4558609924,1461024000.0,1876
fitbit,4558609924,1461110400.0,1788
fitbit,4558609924,1461196800.0,2486
fitbit,4558609924,1461283200.0,2094
fitbit,4558609924,1461369600.0,2085
fitbit,4558609924,1461456000.0,2173
fitbit,4558609924,1461542400.0,2225
fitbit,4558609924,1461628800.0,2223
fitbit,4558609924,1461715200.0,2098
fitbit,4558609924,1461801600.0,2185
fitbit,4558609924,1461888000.0,1918
fitbit,4558609924,1461974400.0,2105
fitbit,4558609924,1462060800.0,1692
fitbit,4558609924,1462147200.0,2066
fitbit,4558609924,1462233600.0,1953
fitbit,4558609924,1462320000.0,1842
fitbit,4558609924,1462406400.0,2262
fitbit,4558609924,1462492800.0,1722
fitbit,4558609924,1462579200.0,1973
fitbit,4558609924,1462665600.0,2666
fitbit,4558609924,1462752000.0,2223
fitbit,4558609924,1462838400.0,1889
fitbit,4558609924,1462924800.0,2131
fitbit,4558609924,1463011200.0,1452
fitbit,4702921684,1460419200.0,2947
fitbit,4702921684,1460505600.0,2898
fitbit,4702921684,1460592000.0,2984
fitbit,4702921684,1460678400.0,2896
fitbit,4702921684,1460764800.0,3328
fitbit,4702921684,1460851200.0,3394
fitbit,4702921684,1460937600.0,3013
fitbit,4702921684,1461024000.0,2812
fitbit,4702921684,1461110400.0,3061
fitbit,4702921684,1461196800.0,2729
fitbit,4702921684,1461283200.0,2241
fitbit,4702921684,1461369600.0,3691
fitbit,4702921684,1461456000.0,3538
fitbit,4702921684,1461542400.0,3064
fitbit,4702921684,1461628800.0,2784
fitbit,4702921684,1461715200.0,2908
fitbit,4702921684,1461801600.0,3033
fitbit,4702921684,1461888000.0,3165
fitbit,4702921684,1461974400.0,3115
fitbit,4702921684,1462060800.0,2017
fitbit,4702921684,1462147200.0,2859
fitbit,4702921684,1462233600.0,3145
fitbit,4702921684,1462320000.0,3004
fitbit,4702921684,1462406400.0,3006
fitbit,4702921684,1462492800.0,2859
fitbit,4702921684,1462579200.0,3683
fitbit,4702921684,1462665600.0,3287
fitbit,4702921684,1462752000.0,2990
fitbit,4702921684,1462838400.0,3172
fitbit,4702921684,1462924800.0,3069
fitbit,4702921684,1463011200.0,1240
fitbit,5553957443,1460419200.0,2026
fitbit,5553957443,1460505600.0,1718
fitbit,5553957443,1460592000.0,2324
fitbit,5553957443,1460678400.0,2254
fitbit,5553957443,1460764800.0,1831
fitbit,5553957443,1460851200.0,1397
fitbit,5553957443,1460937600.0,1683
fitbit,5553957443,1461024000.0,2284
fitbit,5553957443,1461110400.0,1570
fitbit,5553957443,1461196800.0,2066
fitbit,5553957443,1461283200.0,2105
fitbit,5553957443,1461369600.0,1776
fitbit,5553957443,1461456000.0,1507
fitbit,5553957443,1461542400.0,2033
fitbit,5553957443,1461628800.0,2093
fitbit,5553957443,1461715200.0,1922
fitbit,5553957443,1461801600.0,1999
fitbit,5553957443,1461888000.0,2169
fitbit,5553957443,1461974400.0,1463
fitbit,5553957443,1462060800.0,1747
fitbit,5553957443,1462147200.0,1996
fitbit,5553957443,1462233600.0,2116
fitbit,5553957443,1462320000.0,1698
fitbit,5553957443,1462406400.0,2156
fitbit,5553957443,1462492800.0,1916
fitbit,5553957443,1462579200.0,1494
fitbit,5553957443,1462665600.0,1762
fitbit,5553957443,1462752000.0,2272
fitbit,5553957443,1462838400.0,2335
fitbit,5553957443,1462924800.0,1693
fitbit,5553957443,1463011200.0,741
fitbit,5577150313,1460419200.0,3405
fitbit,5577150313,1460505600.0,2551
fitbit,5577150313,1460592000.0,4022
fitbit,5577150313,1460678400.0,4005
fitbit,5577150313,1460764800.0,4274
fitbit,5577150313,1460851200.0,4552
fitbit,5577150313,1460937600.0,3625
fitbit,5577150313,1461024000.0,3501
fitbit,5577150313,1461110400.0,3192
fitbit,5577150313,1461196800.0,4018
fitbit,5577150313,1461283200.0,3329
fitbit,5577150313,1461369600.0,3152
fitbit,5577150313,1461456000.0,4392
fitbit,5577150313,1461542400.0,3374
fitbit,5577150313,1461628800.0,3088
fitbit,5577150313,1461715200.0,3294
fitbit,5577150313,1461801600.0,3580
fitbit,5577150313,1461888000.0,3544
fitbit,5577150313,1461974400.0,4501
fitbit,5577150313,1462060800.0,4546
fitbit,5577150313,1462147200.0,3014
fitbit,5577150313,1462233600.0,3795
fitbit,5577150313,1462320000.0,2755
fitbit,5577150313,1462406400.0,3004
fitbit,5577150313,1462492800.0,2643
fitbit,5577150313,1462579200.0,1819
fitbit,5577150313,1462665600.0,1819
fitbit,5577150313,1462752000.0,2489
fitbit,5577150313,1462838400.0,3841
fitbit,5577150313,1462924800.0,1665
fitbit,6117666160,1460419200.0,1496
fitbit,6117666160,1460505600.0,1496
fitbit,6117666160,1460592000.0,1496
fitbit,6117666160,1460678400.0,2865
fitbit,6117666160,1460764800.0,2828
fitbit,6117666160,1460851200.0,2225
fitbit,6117666160,1460937600.0,2018
fitbit,6117666160,1461024000.0,2606
fitbit,6117666160,1461110400.0,2536
fitbit,6117666160,1461196800.0,4900
fitbit,6117666160,1461283200.0,2409
fitbit,6117666160,1461369600.0,2651
fitbit,6117666160,1461456000.0,2305
fitbit,6117666160,1461542400.0,1497
fitbit,6117666160,1461628800.0,2450
fitbit,6117666160,1461715200.0,2576
fitbit,6117666160,1461801600.0,1879
fitbit,6117666160,1461888000.0,2560
fitbit,6117666160,1461974400.0,2275
fitbit,6117666160,1462060800.0,2361
fitbit,6117666160,1462147200.0,2044
fitbit,6117666160,1462233600.0,1496
fitbit,6117666160,1462320000.0,1902
fitbit,6117666160,1462406400.0,2636
fitbit,6117666160,1462492800.0,1838
fitbit,6117666160,1462579200.0,2469
fitbit,6117666160,1462665600.0,2250
fitbit,6117666160,1462752000.0,1248
fitbit,6290855005,1460419200.0,2560
fitbit,6290855005,1460505600.0,2905
fitbit,6290855005,1460592000.0,2952
fitbit,6290855005,1460678400.0,2896
fitbit,6290855005,1460764800.0,2783
fitbit,6290855005,1460851200.0,3171
fitbit,6290855005,1460937600.0,2766
fitbit,6290855005,1461024000.0,2839
fitbit,6290855005,1461110400.0,2701
fitbit,6290855005,1461196800.0,2060
fitbit,6290855005,1461283200.0,2796
fitbit,6290855005,1461369600.0,2664
fitbit,6290855005,1461456000.0,2703
fitbit,6290855005,1461542400.0,2771
fitbit,6290855005,1461628800.0,2060
fitbit,6290855005,1461715200.0,2743
fitbit,6290855005,1461801600.0,2687
fitbit,6290855005,1461888000.0,2060
fitbit,6290855005,1461974400.0,2843
fitbit,6290855005,1462060800.0,3327
fitbit,6290855005,1462147200.0,2725
fitbit,6290855005,1462233600.0,2671
fitbit,6290855005,1462320000.0,2718
fitbit,6290855005,1462406400.0,2682
fitbit,6290855005,1462492800.0,2806
fitbit,6290855005,1462579200.0,2613
fitbit,6290855005,1462665600.0,2712
fitbit,6290855005,1462752000.0,2175
fitbit,6290855005,1462838400.0,0
fitbit,6775888955,1460419200.0,1841
fitbit,6775888955,1460505600.0,2400
fitbit,6775888955,1460592000.0,2507
fitbit,6775888955,1460678400.0,2127
fitbit,6775888955,1460764800.0,2225
fitbit,6775888955,1460851200.0,2067
fitbit,6775888955,1460937600.0,2798
fitbit,6775888955,1461024000.0,1841
fitbit,6775888955,1461110400.0,3727
fitbit,6775888955,1461196800.0,1841
fitbit,6775888955,1461283200.0,1922
fitbit,6775888955,1461369600.0,1841
fitbit,6775888955,1461456000.0,2053
fitbit,6775888955,1461542400.0,2484
fitbit,6775888955,1461628800.0,2584
fitbit,6775888955,1461715200.0,1841
fitbit,6775888955,1461801600.0,1993
fitbit,6775888955,1461888000.0,1841
fitbit,6775888955,1461974400.0,2280
fitbit,6775888955,1462060800.0,2319
fitbit,6775888955,1462147200.0,1841
fitbit,6775888955,1462233600.0,1843
fitbit,6775888955,1462320000.0,1841
fitbit,6775888955,1462406400.0,1841
fitbit,6775888955,1462492800.0,2496
fitbit,6775888955,1462579200.0,1032
fitbit,6962181067,1460419200.0,1994
fitbit,6962181067,1460505600.0,1718
fitbit,6962181067,1460592000.0,1466
fitbit,6962181067,1460678400.0,1756
fitbit,6962181067,1460764800.0,2173
fitbit,6962181067,1460851200.0,2027
fitbit,6962181067,1460937600.0,2039
fitbit,6962181067,1461024000.0,2046
fitbit,6962181067,1461110400.0,2174
fitbit,6962181067,1461196800.0,2179
fitbit,6962181067,1461283200.0,2086
fitbit,6962181067,1461369600.0,2571
fitbit,6962181067,1461456000.0,1705
fitbit,6962181067,1461542400.0,2194
fitbit,6962181067,1461628800.0,2012
fitbit,6962181067,1461715200.0,2034
fitbit,6962181067,1461801600.0,2182
fitbit,6962181067,1461888000.0,2254
