participant-id,session-id,timestamp,source,eda
11,01,1469477664.750000,empatica,0.066609
11,01,1469477665.000000,empatica,0.067890
11,01,1469477665.250000,empatica,0.066609
11,01,1469477665.500000,empatica,0.066609
11,01,1469477665.750000,empatica,0.067890
11,01,1469477666.000000,empatica,0.065328
11,01,1469477666.250000,empatica,0.066609
11,01,1469477666.500000,empatica,0.066609
11,01,1469477666.750000,empatica,0.066609
11,01,1469477667.000000,empatica,0.066609
11,01,1469477667.250000,empatica,0.067890
11,01,1469477667.500000,empatica,0.066609
11,01,1469477667.750000,empatica,0.067890
11,01,1469477668.000000,empatica,0.067890
11,01,1469477668.250000,empatica,0.066609
11,01,1469477668.500000,empatica,0.067890
11,01,1469477668.750000,empatica,0.065328
11,01,1469477669.000000,empatica,0.066609
11,01,1469477669.250000,empatica,0.067890
11,01,1469477669.500000,empatica,0.066609
11,01,1469477669.750000,empatica,0.066609
11,01,1469477670.000000,empatica,0.067890
11,01,1469477670.250000,empatica,0.065328
11,01,1469477670.500000,empatica,0.067890
11,01,1469477670.750000,empatica,0.067890
11,01,1469477671.000000,empatica,0.065328
11,01,1469477671.250000,empatica,0.067890
11,01,1469477671.500000,empatica,0.065328
11,01,1469477671.750000,empatica,0.066609
11,01,1469477672.000000,empatica,0.066609
11,01,1469477672.250000,empatica,0.066609
11,01,1469477672.500000,empatica,0.066609
11,01,1469477672.750000,empatica,0.067890
11,01,1469477673.000000,empatica,0.066609
11,01,1469477673.250000,empatica,0.067890
11,01,1469477673.500000,empatica,0.067890
11,01,1469477673.750000,empatica,0.066609
11,01,1469477674.000000,empatica,0.067890
11,01,1469477674.250000,empatica,0.066609
11,01,1469477674.500000,empatica,0.066609
11,01,1469477674.750000,empatica,0.066609
11,01,1469477675.000000,empatica,0.069171
11,01,1469477675.250000,empatica,0.066609
11,01,1469477675.500000,empatica,0.069171
11,01,1469477675.750000,empatica,0.067890
11,01,1469477676.000000,empatica,0.067890
11,01,1469477676.250000,empatica,0.065328
11,01,1469477676.500000,empatica,0.069171
11,01,1469477676.750000,empatica,0.065328
11,01,1469477677.000000,empatica,0.069171
11,01,1469477677.250000,empatica,0.066609
11,01,1469477677.500000,empatica,0.066609
11,01,1469477677.750000,empatica,0.066609
11,01,1469477678.000000,empatica,0.069171
11,01,1469477678.250000,empatica,0.065328
11,01,1469477678.500000,empatica,0.066609
11,01,1469477678.750000,empatica,0.066609
11,01,1469477679.000000,empatica,0.065328
11,01,1469477679.250000,empatica,0.067890
11,01,1469477679.500000,empatica,0.066609
11,01,1469477679.750000,empatica,0.069171
11,01,1469477680.000000,empatica,0.067890
11,01,1469477680.250000,empatica,0.066609
11,01,1469477680.500000,empatica,0.066609
11,01,1469477680.750000,empatica,0.067890
11,01,1469477681.000000,empatica,0.065328
11,01,1469477681.250000,empatica,0.066609
11,01,1469477681.500000,empatica,0.066609
11,01,1469477681.750000,empatica,0.067890
11,01,1469477682.000000,empatica,0.067890
11,01,1469477682.250000,empatica,0.065328
11,01,1469477682.500000,empatica,0.069171
11,01,1469477682.750000,empatica,0.066609
11,01,1469477683.000000,empatica,0.067890
11,01,1469477683.250000,empatica,0.066609
11,01,1469477683.500000,empatica,0.066609
11,01,1469477683.750000,empatica,0.066609
11,01,1469477684.000000,empatica,0.066609
11,01,1469477684.250000,empatica,0.066609
11,01,1469477684.500000,empatica,0.066609
11,01,1469477684.750000,empatica,0.067890
11,01,1469477685.000000,empatica,0.066609
11,01,1469477685.250000,empatica,0.067890
11,01,1469477685.500000,empatica,0.069171
11,01,1469477685.750000,empatica,0.067890
11,01,1469477686.000000,empatica,0.066609
11,01,1469477686.250000,empatica,0.069171
11,01,1469477686.500000,empatica,0.066609
11,01,1469477686.750000,empatica,0.067890
11,01,1469477687.000000,empatica,0.067890
11,01,1469477687.250000,empatica,0.065328
11,01,1469477687.500000,empatica,0.067890
11,01,1469477687.750000,empatica,0.067890
11,01,1469477688.000000,empatica,0.069171
11,01,1469477688.250000,empatica,0.067890
11,01,1469477688.500000,empatica,0.067890
11,01,1469477688.750000,empatica,0.067890
11,01,1469477689.000000,empatica,0.067890
11,01,1469477689.250000,empatica,0.067890
11,01,1469477689.500000,empatica,0.067890
11,01,1469477689.750000,empatica,0.066609
11,01,1469477690.000000,empatica,0.067890
11,01,1469477690.250000,empatica,0.067890
11,01,1469477690.500000,empatica,0.066609
11,01,1469477690.750000,empatica,0.069171
11,01,1469477691.000000,empatica,0.066609
11,01,1469477691.250000,empatica,0.067890
11,01,1469477691.500000,empatica,0.066609
11,01,1469477691.750000,empatica,0.067890
11,01,1469477692.000000,empatica,0.066609
11,01,1469477692.250000,empatica,0.066609
11,01,1469477692.500000,empatica,0.066609
11,01,1469477692.750000,empatica,0.066609
11,01,1469477693.000000,empatica,0.067890
11,01,1469477693.250000,empatica,0.066609
11,01,1469477693.500000,empatica,0.069171
11,01,1469477693.750000,empatica,0.069171
11,01,1469477694.000000,empatica,0.067890
11,01,1469477694.250000,empatica,0.067890
11,01,1469477694.500000,empatica,0.067890
11,01,1469477694.750000,empatica,0.066609
11,01,1469477695.000000,empatica,0.067890
11,01,1469477695.250000,empatica,0.067890
11,01,1469477695.500000,empatica,0.066609
11,01,1469477695.750000,empatica,0.067890
11,01,1469477696.000000,empatica,0.067890
11,01,1469477696.250000,empatica,0.069171
11,01,1469477696.500000,empatica,0.067890
11,01,1469477696.750000,empatica,0.069171
11,01,1469477697.000000,empatica,0.067890
11,01,1469477697.250000,empatica,0.067890
11,01,1469477697.500000,empatica,0.069171
11,01,1469477697.750000,empatica,0.067890
11,01,1469477698.000000,empatica,0.066609
11,01,1469477698.250000,empatica,0.069171
11,01,1469477698.500000,empatica,0.067890
11,01,1469477698.750000,empatica,0.066609
11,01,1469477699.000000,empatica,0.069171
11,01,1469477699.250000,empatica,0.067890
11,01,1469477699.500000,empatica,0.067890
11,01,1469477699.750000,empatica,0.067890
11,01,1469477700.000000,empatica,0.069171
11,01,1469477700.250000,empatica,0.066609
11,01,1469477700.500000,empatica,0.067890
11,01,1469477700.750000,empatica,0.066609
11,01,1469477701.000000,empatica,0.067890
11,01,1469477701.250000,empatica,0.070452
11,01,1469477701.500000,empatica,0.066609
11,01,1469477701.750000,empatica,0.070452
11,01,1469477702.000000,empatica,0.069171
11,01,1469477702.250000,empatica,0.069171
11,01,1469477702.500000,empatica,0.069171
11,01,1469477702.750000,empatica,0.069171
11,01,1469477703.000000,empatica,0.066609
11,01,1469477703.250000,empatica,0.067890
11,01,1469477703.500000,empatica,0.069171
11,01,1469477703.750000,empatica,0.067890
11,01,1469477704.000000,empatica,0.069171
11,01,1469477704.250000,empatica,0.069171
11,01,1469477704.500000,empatica,0.069171
11,01,1469477704.750000,empatica,0.069171
11,01,1469477705.000000,empatica,0.067890
11,01,1469477705.250000,empatica,0.067890
11,01,1469477705.500000,empatica,0.069171
11,01,1469477705.750000,empatica,0.069171
11,01,1469477706.000000,empatica,0.069171
11,01,1469477706.250000,empatica,0.067890
11,01,1469477706.500000,empatica,0.069171
11,01,1469477706.750000,empatica,0.069171
11,01,1469477707.000000,empatica,0.067890
11,01,1469477707.250000,empatica,0.067890
11,01,1469477707.500000,empatica,0.069171
11,01,1469477707.750000,empatica,0.069171
11,01,1469477708.000000,empatica,0.067890
11,01,1469477708.250000,empatica,0.069171
11,01,1469477708.500000,empatica,0.067890
11,01,1469477708.750000,empatica,0.067890
11,01,1469477709.000000,empatica,0.067890
11,01,1469477709.250000,empatica,0.067890
11,01,1469477709.500000,empatica,0.070452
11,01,1469477709.750000,empatica,0.067890
11,01,1469477710.000000,empatica,0.070452
11,01,1469477710.250000,empatica,0.069171
11,01,1469477710.500000,empatica,0.069171
11,01,1469477710.750000,empatica,0.069171
11,01,1469477711.000000,empatica,0.070452
11,01,1469477711.250000,empatica,0.066609
11,01,1469477711.500000,empatica,0.069171
11,01,1469477711.750000,empatica,0.069171
11,01,1469477712.000000,empatica,0.066609
11,01,1469477712.250000,empatica,0.069171
11,01,1469477712.500000,empatica,0.069171
11,01,1469477712.750000,empatica,0.070452
11,01,1469477713.000000,empatica,0.069171
11,01,1469477713.250000,empatica,0.069171
11,01,1469477713.500000,empatica,0.069171
11,01,1469477713.750000,empatica,0.069171
11,01,1469477714.000000,empatica,0.069171
11,01,1469477714.250000,empatica,0.069171
11,01,1469477714.500000,empatica,0.067890
11,01,1469477714.750000,empatica,0.067890
11,01,1469477715.000000,empatica,0.069171
11,01,1469477715.250000,empatica,0.067890
11,01,1469477715.500000,empatica,0.069171
11,01,1469477715.750000,empatica,0.069171
11,01,1469477716.000000,empatica,0.069171
11,01,1469477716.250000,empatica,0.069171
11,01,1469477716.500000,empatica,0.069171
11,01,1469477716.750000,empatica,0.067890
11,01,1469477717.000000,empatica,0.069171
11,01,1469477717.250000,empatica,0.067890
11,01,1469477717.500000,empatica,0.067890
11,01,1469477717.750000,empatica,0.069171
11,01,1469477718.000000,empatica,0.066609
11,01,1469477718.250000,empatica,0.070452
11,01,1469477718.500000,empatica,0.069171
11,01,1469477718.750000,empatica,0.070452
11,01,1469477719.000000,empatica,0.069171
11,01,1469477719.250000,empatica,0.069171
11,01,1469477719.500000,empatica,0.069171
11,01,1469477719.750000,empatica,0.069171
11,01,1469477720.000000,empatica,0.067890
11,01,1469477720.250000,empatica,0.069171
11,01,1469477720.500000,empatica,0.069171
11,01,1469477720.750000,empatica,0.069171
11,01,1469477721.000000,empatica,0.071733
11,01,1469477721.250000,empatica,0.069171
11,01,1469477721.500000,empatica,0.069171
11,01,1469477721.750000,empatica,0.069171
11,01,1469477722.000000,empatica,0.069171
11,01,1469477722.250000,empatica,0.069171
11,01,1469477722.500000,empatica,0.069171
11,01,1469477722.750000,empatica,0.069171
11,01,1469477723.000000,empatica,0.067890
11,01,1469477723.250000,empatica,0.070452
11,01,1469477723.500000,empatica,0.069171
11,01,1469477723.750000,empatica,0.071733
11,01,1469477724.000000,empatica,0.069171
11,01,1469477724.250000,empatica,0.070452
11,01,1469477724.500000,empatica,0.070452
11,01,1469477724.750000,empatica,0.069171
11,01,1469477725.000000,empatica,0.069171
11,01,1469477725.250000,empatica,0.070452
11,01,1469477725.500000,empatica,0.069171
11,01,1469477725.750000,empatica,0.069171
11,01,1469477726.000000,empatica,0.070452
11,01,1469477726.250000,empatica,0.069171
11,01,1469477726.500000,empatica,0.071733
11,01,1469477726.750000,empatica,0.069171
11,01,1469477727.000000,empatica,0.070452
11,01,1469477727.250000,empatica,0.069171
11,01,1469477727.500000,empatica,0.070452
11,01,1469477727.750000,empatica,0.069171
11,01,1469477728.000000,empatica,0.069171
11,01,1469477728.250000,empatica,0.069171
11,01,1469477728.500000,empatica,0.069171
11,01,1469477728.750000,empatica,0.070452
11,01,1469477729.000000,empatica,0.069171
11,01,1469477729.250000,empatica,0.071733
11,01,1469477729.500000,empatica,0.070452
11,01,1469477729.750000,empatica,0.069171
11,01,1469477730.000000,empatica,0.070452
11,01,1469477730.250000,empatica,0.069171
11,01,1469477730.500000,empatica,0.069171
11,01,1469477730.750000,empatica,0.070452
11,01,1469477731.000000,empatica,0.069171
11,01,1469477731.250000,empatica,0.069171
11,01,1469477731.500000,empatica,0.070452
11,01,1469477731.750000,empatica,0.069171
11,01,1469477732.000000,empatica,0.071733
11,01,1469477732.250000,empatica,0.069171
11,01,1469477732.500000,empatica,0.070452
11,01,1469477732.750000,empatica,0.070452
11,01,1469477733.000000,empatica,0.070452
11,01,1469477733.250000,empatica,0.069171
11,01,1469477733.500000,empatica,0.070452
11,01,1469477733.750000,empatica,0.069171
11,01,1469477734.000000,empatica,0.067890
11,01,1469477734.250000,empatica,0.070452
11,01,1469477734.500000,empatica,0.069171
11,01,1469477734.750000,empatica,0.071733
11,01,1469477735.000000,empatica,0.070452
11,01,1469477735.250000,empatica,0.070452
11,01,1469477735.500000,empatica,0.070452
11,01,1469477735.750000,empatica,0.070452
11,01,1469477736.000000,empatica,0.069171
11,01,1469477736.250000,empatica,0.070452
11,01,1469477736.500000,empatica,0.071733
11,01,1469477736.750000,empatica,0.071733
11,01,1469477737.000000,empatica,0.070452
11,01,1469477737.250000,empatica,0.071733
11,01,1469477737.500000,empatica,0.069171
11,01,1469477737.750000,empatica,0.070452
11,01,1469477738.000000,empatica,0.070452
11,01,1469477738.250000,empatica,0.070452
11,01,1469477738.500000,empatica,0.070452
11,01,1469477738.750000,empatica,0.071733
11,01,1469477739.000000,empatica,0.070452
11,01,1469477739.250000,empatica,0.071733
11,01,1469477739.500000,empatica,0.071733
11,01,1469477739.750000,empatica,0.070452
11,01,1469477740.000000,empatica,0.071733
11,01,1469477740.250000,empatica,0.070452
11,01,1469477740.500000,empatica,0.070452
11,01,1469477740.750000,empatica,0.070452
11,01,1469477741.000000,empatica,0.070452
11,01,1469477741.250000,empatica,0.070452
11,01,1469477741.500000,empatica,0.070452
11,01,1469477741.750000,empatica,0.070452
11,01,1469477742.000000,empatica,0.071733
11,01,1469477742.250000,empatica,0.071733
11,01,1469477742.500000,empatica,0.070452
11,01,1469477742.750000,empatica,0.071733
11,01,1469477743.000000,empatica,0.069171
11,01,1469477743.250000,empatica,0.070452
11,01,1469477743.500000,empatica,0.070452
11,01,1469477743.750000,empatica,0.070452
11,01,1469477744.000000,empatica,0.070452
11,01,1469477744.250000,empatica,0.071733
11,01,1469477744.500000,empatica,0.070452
11,01,1469477744.750000,empatica,0.071733
11,01,1469477745.000000,empatica,0.071733
11,01,1469477745.250000,empatica,0.070452
11,01,1469477745.500000,empatica,0.073014
11,01,1469477745.750000,empatica,0.069171
11,01,1469477746.000000,empatica,0.070452
11,01,1469477746.250000,empatica,0.071733
11,01,1469477746.500000,empatica,0.071733
11,01,1469477746.750000,empatica,0.070452
11,01,1469477747.000000,empatica,0.071733
11,01,1469477747.250000,empatica,0.071733
11,01,1469477747.500000,empatica,0.071733
11,01,1469477747.750000,empatica,0.073014
11,01,1469477748.000000,empatica,0.070452
11,01,1469477748.250000,empatica,0.070452
11,01,1469477748.500000,empatica,0.070452
11,01,1469477748.750000,empatica,0.070452
11,01,1469477749.000000,empatica,0.071733
11,01,1469477749.250000,empatica,0.071733
11,01,1469477749.500000,empatica,0.070452
11,01,1469477749.750000,empatica,0.071733
11,01,1469477750.000000,empatica,0.073014
11,01,1469477750.250000,empatica,0.071733
11,01,1469477750.500000,empatica,0.071733
11,01,1469477750.750000,empatica,0.071733
11,01,1469477751.000000,empatica,0.071733
11,01,1469477751.250000,empatica,0.070452
11,01,1469477751.500000,empatica,0.071733
11,01,1469477751.750000,empatica,0.071733
11,01,1469477752.000000,empatica,0.071733
11,01,1469477752.250000,empatica,0.071733
11,01,1469477752.500000,empatica,0.071733
11,01,1469477752.750000,empatica,0.071733
11,01,1469477753.000000,empatica,0.071733
11,01,1469477753.250000,empatica,0.073014
11,01,1469477753.500000,empatica,0.070452
11,01,1469477753.750000,empatica,0.073014
11,01,1469477754.000000,empatica,0.071733
11,01,1469477754.250000,empatica,0.070452
11,01,1469477754.500000,empatica,0.071733
11,01,1469477754.750000,empatica,0.071733
11,01,1469477755.000000,empatica,0.070452
11,01,1469477755.250000,empatica,0.073014
11,01,1469477755.500000,empatica,0.071733
11,01,1469477755.750000,empatica,0.071733
11,01,1469477756.000000,empatica,0.073014
11,01,1469477756.250000,empatica,0.071733
11,01,1469477756.500000,empatica,0.070452
11,01,1469477756.750000,empatica,0.071733
11,01,1469477757.000000,empatica,0.071733
11,01,1469477757.250000,empatica,0.071733
11,01,1469477757.500000,empatica,0.070452
11,01,1469477757.750000,empatica,0.071733
11,01,1469477758.000000,empatica,0.070452
11,01,1469477758.250000,empatica,0.070452
11,01,1469477758.500000,empatica,0.069171
11,01,1469477758.750000,empatica,0.070452
11,01,1469477759.000000,empatica,0.073014
11,01,1469477759.250000,empatica,0.069171
11,01,1469477759.500000,empatica,0.073014
11,01,1469477759.750000,empatica,0.071733
11,01,1469477760.000000,empatica,0.071733
11,01,1469477760.250000,empatica,0.071733
11,01,1469477760.500000,empatica,0.073014
11,01,1469477760.750000,empatica,0.070452
11,01,1469477761.000000,empatica,0.070452
11,01,1469477761.250000,empatica,0.071733
11,01,1469477761.500000,empatica,0.070452
11,01,1469477761.750000,empatica,0.071733
11,01,1469477762.000000,empatica,0.071733
11,01,1469477762.250000,empatica,0.073014
11,01,1469477762.500000,empatica,0.071733
11,01,1469477762.750000,empatica,0.071733
11,01,1469477763.000000,empatica,0.071733
11,01,1469477763.250000,empatica,0.071733
11,01,1469477763.500000,empatica,0.071733
11,01,1469477763.750000,empatica,0.071733
11,01,1469477764.000000,empatica,0.070452
11,01,1469477764.250000,empatica,0.070452
11,01,1469477764.500000,empatica,0.071733
11,01,1469477764.750000,empatica,0.070452
11,01,1469477765.000000,empatica,0.073014
11,01,1469477765.250000,empatica,0.071733
11,01,1469477765.500000,empatica,0.071733
11,01,1469477765.750000,empatica,0.070452
11,01,1469477766.000000,empatica,0.071733
11,01,1469477766.250000,empatica,0.070452
11,01,1469477766.500000,empatica,0.070452
11,01,1469477766.750000,empatica,0.070452
11,01,1469477767.000000,empatica,0.070452
11,01,1469477767.250000,empatica,0.073014
11,01,1469477767.500000,empatica,0.070452
11,01,1469477767.750000,empatica,0.073014
11,01,1469477768.000000,empatica,0.073014
11,01,1469477768.250000,empatica,0.071733
11,01,1469477768.500000,empatica,0.071733
11,01,1469477768.750000,empatica,0.073014
11,01,1469477769.000000,empatica,0.070452
11,01,1469477769.250000,empatica,0.071733
11,01,1469477769.500000,empatica,0.069171
11,01,1469477769.750000,empatica,0.070452
11,01,1469477770.000000,empatica,0.071733
11,01,1469477770.250000,empatica,0.070452
11,01,1469477770.500000,empatica,0.073014
11,01,1469477770.750000,empatica,0.071733
11,01,1469477771.000000,empatica,0.071733
11,01,1469477771.250000,empatica,0.071733
11,01,1469477771.500000,empatica,0.071733
11,01,1469477771.750000,empatica,0.071733
11,01,1469477772.000000,empatica,0.071733
11,01,1469477772.250000,empatica,0.070452
11,01,1469477772.500000,empatica,0.071733
11,01,1469477772.750000,empatica,0.073014
11,01,1469477773.000000,empatica,0.070452
11,01,1469477773.250000,empatica,0.073014
11,01,1469477773.500000,empatica,0.073014
11,01,1469477773.750000,empatica,0.070452
11,01,1469477774.000000,empatica,0.071733
11,01,1469477774.250000,empatica,0.073014
11,01,1469477774.500000,empatica,0.070452
11,01,1469477774.750000,empatica,0.070452
11,01,1469477775.000000,empatica,0.071733
11,01,1469477775.250000,empatica,0.071733
11,01,1469477775.500000,empatica,0.074295
11,01,1469477775.750000,empatica,0.071733
11,01,1469477776.000000,empatica,0.074295
11,01,1469477776.250000,empatica,0.074295
11,01,1469477776.500000,empatica,0.073014
11,01,1469477776.750000,empatica,0.071733
11,01,1469477777.000000,empatica,0.074295
11,01,1469477777.250000,empatica,0.071733
11,01,1469477777.500000,empatica,0.071733
11,01,1469477777.750000,empatica,0.071733
11,01,1469477778.000000,empatica,0.070452
11,01,1469477778.250000,empatica,0.073014
11,01,1469477778.500000,empatica,0.073014
11,01,1469477778.750000,empatica,0.073014
11,01,1469477779.000000,empatica,0.073014
11,01,1469477779.250000,empatica,0.071733
11,01,1469477779.500000,empatica,0.073014
11,01,1469477779.750000,empatica,0.071733
11,01,1469477780.000000,empatica,0.073014
11,01,1469477780.250000,empatica,0.073014
11,01,1469477780.500000,empatica,0.070452
11,01,1469477780.750000,empatica,0.073014
11,01,1469477781.000000,empatica,0.073014
11,01,1469477781.250000,empatica,0.071733
11,01,1469477781.500000,empatica,0.073014
11,01,1469477781.750000,empatica,0.073014
