timestamp,participant-id,session-id,source,skin-conductance
1468010304.0,6,4,empatica,0.0
1468010554.0,6,4,empatica,0.283089
1468010804.0,6,4,empatica,0.411183
1468011054.0,6,4,empatica,0.439364
1468011304.0,6,4,empatica,0.454736
1468011554.0,6,4,empatica,0.462421
1468011804.0,6,4,empatica,0.467545
1468012054.0,6,4,empatica,0.472669
1468012304.0,6,4,empatica,0.475231
1468012554.0,6,4,empatica,0.476512
1468012804.0,6,4,empatica,0.479074
1468013054.0,6,4,empatica,0.480354
1468013304.0,6,4,empatica,0.481635
1468013554.0,6,4,empatica,0.481635
1468013804.0,6,4,empatica,0.482916
1468014054.0,6,4,empatica,0.484197
1468014304.0,6,4,empatica,0.485478
1468014554.0,6,4,empatica,0.484197
1468014804.0,6,4,empatica,0.484197
1468015054.0,6,4,empatica,0.485478
1468015304.0,6,4,empatica,0.485478
1468015554.0,6,4,empatica,0.485478
1468015804.0,6,4,empatica,0.484197
1468016054.0,6,4,empatica,0.486759
1468016304.0,6,4,empatica,0.485478
1468016554.0,6,4,empatica,0.485478
1468016804.0,6,4,empatica,0.486759
1468017054.0,6,4,empatica,0.486759
1468017304.0,6,4,empatica,0.485478
1468017554.0,6,4,empatica,0.486759
1468017804.0,6,4,empatica,0.486759
1468018054.0,6,4,empatica,0.485478
1468018304.0,6,4,empatica,0.485478
1468018554.0,6,4,empatica,0.485478
1468018804.0,6,4,empatica,0.485478
1468019054.0,6,4,empatica,0.485478
1468019304.0,6,4,empatica,0.484197
1468019554.0,6,4,empatica,0.485478
1468019804.0,6,4,empatica,0.485478
1468020054.0,6,4,empatica,0.484197
1468020304.0,6,4,empatica,0.484197
1468020554.0,6,4,empatica,0.484197
1468020804.0,6,4,empatica,0.484197
1468021054.0,6,4,empatica,0.484197
1468021304.0,6,4,empatica,0.482916
1468021554.0,6,4,empatica,0.482916
1468021804.0,6,4,empatica,0.482916
1468022054.0,6,4,empatica,0.482916
1468022304.0,6,4,empatica,0.482916
1468022554.0,6,4,empatica,0.482916
1468022804.0,6,4,empatica,0.481635
1468023054.0,6,4,empatica,0.481635
1468023304.0,6,4,empatica,0.482916
1468023554.0,6,4,empatica,0.482916
1468023804.0,6,4,empatica,0.481635
1468024054.0,6,4,empatica,0.480354
1468024304.0,6,4,empatica,0.481635
1468024554.0,6,4,empatica,0.480354
1468024804.0,6,4,empatica,0.480354
1468025054.0,6,4,empatica,0.480354
1468025304.0,6,4,empatica,0.480354
1468025554.0,6,4,empatica,0.479074
1468025804.0,6,4,empatica,0.480354
1468026054.0,6,4,empatica,0.480354
1468026304.0,6,4,empatica,0.479074
1468026554.0,6,4,empatica,0.479074
1468026804.0,6,4,empatica,0.477793
1468027054.0,6,4,empatica,0.479074
1468027304.0,6,4,empatica,0.477793
1468027554.0,6,4,empatica,0.477793
1468027804.0,6,4,empatica,0.477793
1468028054.0,6,4,empatica,0.477793
1468028304.0,6,4,empatica,0.48804
1468028554.0,6,4,empatica,0.484197
1468028804.0,6,4,empatica,0.484197
1468029054.0,6,4,empatica,0.482916
1468029304.0,6,4,empatica,0.481635
1468029554.0,6,4,empatica,0.481635
1468029804.0,6,4,empatica,0.480354
1468030054.0,6,4,empatica,0.480354
1468030304.0,6,4,empatica,0.480354
1468030554.0,6,4,empatica,0.480354
1468030804.0,6,4,empatica,0.479074
1468031054.0,6,4,empatica,0.480354
1468031304.0,6,4,empatica,0.479074
1468031554.0,6,4,empatica,0.479074
1468031804.0,6,4,empatica,0.479074
1468032054.0,6,4,empatica,0.477793
1468032304.0,6,4,empatica,0.477793
1468032554.0,6,4,empatica,0.477793
1468032804.0,6,4,empatica,0.477793
1468033054.0,6,4,empatica,0.476512
1468033304.0,6,4,empatica,0.476512
1468033554.0,6,4,empatica,0.476512
1468033804.0,6,4,empatica,0.475231
1468034054.0,6,4,empatica,0.475231
1468034304.0,6,4,empatica,0.475231
1468034554.0,6,4,empatica,0.47395
1468034804.0,6,4,empatica,0.475231
1468035054.0,6,4,empatica,0.47395
1468035304.0,6,4,empatica,0.472669
1468035554.0,6,4,empatica,0.47395
1468035804.0,6,4,empatica,0.47395
1468036054.0,6,4,empatica,0.472669
1468036304.0,6,4,empatica,0.471388
1468036554.0,6,4,empatica,0.471388
1468036804.0,6,4,empatica,0.471388
1468037054.0,6,4,empatica,0.47395
1468037304.0,6,4,empatica,0.47395
1468037554.0,6,4,empatica,0.475231
1468037804.0,6,4,empatica,0.477793
1468038054.0,6,4,empatica,0.479074
1468038304.0,6,4,empatica,0.481635
1468038554.0,6,4,empatica,0.481635
1468038804.0,6,4,empatica,0.481635
1468039054.0,6,4,empatica,0.481635
1468039304.0,6,4,empatica,0.482916
1468039554.0,6,4,empatica,0.481635
1468039804.0,6,4,empatica,0.481635
1468040054.0,6,4,empatica,0.480354
1468040304.0,6,4,empatica,0.479074
1468040554.0,6,4,empatica,0.479074
1468040804.0,6,4,empatica,0.479074
1468041054.0,6,4,empatica,0.479074
1468041304.0,6,4,empatica,0.475231
1468041554.0,6,4,empatica,0.475231
1468041804.0,6,4,empatica,0.475231
1468042054.0,6,4,empatica,0.476512
1468042304.0,6,4,empatica,0.476512
1468042554.0,6,4,empatica,0.476512
1468042804.0,6,4,empatica,0.477793
1468043054.0,6,4,empatica,0.480354
1468043304.0,6,4,empatica,0.482916
1468043554.0,6,4,empatica,0.485478
1468043804.0,6,4,empatica,0.486759
1468044054.0,6,4,empatica,0.489321
1468044304.0,6,4,empatica,0.490602
1468044554.0,6,4,empatica,0.490602
1468044804.0,6,4,empatica,0.491883
1468045054.0,6,4,empatica,0.490602
1468045304.0,6,4,empatica,0.491883
1468045554.0,6,4,empatica,0.491883
1468045804.0,6,4,empatica,0.491883
1468046054.0,6,4,empatica,0.493164
1468046304.0,6,4,empatica,0.491883
1468046554.0,6,4,empatica,0.493164
1468046804.0,6,4,empatica,0.491883
1468047054.0,6,4,empatica,0.491883
1468047304.0,6,4,empatica,0.491883
1468047554.0,6,4,empatica,0.490602
1468047804.0,6,4,empatica,0.489321
1468048054.0,6,4,empatica,0.489321
1468048304.0,6,4,empatica,0.489321
1468048554.0,6,4,empatica,0.48804
1468048804.0,6,4,empatica,0.48804
1468049054.0,6,4,empatica,0.48804
1468049304.0,6,4,empatica,0.48804
1468049554.0,6,4,empatica,0.486759
1468049804.0,6,4,empatica,0.486759
1468050054.0,6,4,empatica,0.485478
1468050304.0,6,4,empatica,0.485478
1468050554.0,6,4,empatica,0.485478
1468050804.0,6,4,empatica,0.485478
1468051054.0,6,4,empatica,0.485478
1468051304.0,6,4,empatica,0.485478
1468051554.0,6,4,empatica,0.484197
1468051804.0,6,4,empatica,0.484197
1468052054.0,6,4,empatica,0.482916
1468052304.0,6,4,empatica,0.482916
1468052554.0,6,4,empatica,0.482916
1468052804.0,6,4,empatica,0.482916
1468053054.0,6,4,empatica,0.482916
1468053304.0,6,4,empatica,0.484197
1468053554.0,6,4,empatica,0.484197
1468053804.0,6,4,empatica,0.485478
1468054054.0,6,4,empatica,0.486759
1468054304.0,6,4,empatica,0.486759
1468054554.0,6,4,empatica,0.48804
1468054804.0,6,4,empatica,0.486759
1468055054.0,6,4,empatica,0.48804
1468055304.0,6,4,empatica,0.48804
1468055554.0,6,4,empatica,0.48804
1468055804.0,6,4,empatica,0.489321
1468056054.0,6,4,empatica,0.48804
1468056304.0,6,4,empatica,0.48804
