timestamp,participant-id,session-id,source,skin-conductance
1473428604.0,8,9,empatica,0.0
1473428854.0,8,9,empatica,0.835227
1473429104.0,8,9,empatica,1.182651
1473429354.0,8,9,empatica,1.488884
1473429604.0,8,9,empatica,1.549191
1473429854.0,8,9,empatica,1.594027
1473430104.0,8,9,empatica,1.618366
1473430354.0,8,9,empatica,1.631177
1473430604.0,8,9,empatica,1.643987
1473430854.0,8,9,empatica,1.646549
1473431104.0,8,9,empatica,1.650392
1473431354.0,8,9,empatica,1.654235
1473431604.0,8,9,empatica,1.655516
1473431854.0,8,9,empatica,1.656797
1473432104.0,8,9,empatica,1.663202
1473432354.0,8,9,empatica,1.676013
1473432604.0,8,9,empatica,1.708038
1473432854.0,8,9,empatica,1.759279
1473433104.0,8,9,empatica,1.813082
1473433354.0,8,9,empatica,1.856637
1473433604.0,8,9,empatica,1.891224
1473433854.0,8,9,empatica,1.924531
1473434104.0,8,9,empatica,1.969367
1473434354.0,8,9,empatica,2.00031
1473434604.0,8,9,empatica,2.03746
1473434854.0,8,9,empatica,2.066924
1473435104.0,8,9,empatica,2.08742
1473435354.0,8,9,empatica,2.10023
1473435604.0,8,9,empatica,2.123289
1473435854.0,8,9,empatica,2.152752
1473436104.0,8,9,empatica,2.17453
1473436354.0,8,9,empatica,2.195026
1473436604.0,8,9,empatica,2.205274
1473436854.0,8,9,empatica,2.201431
1473437104.0,8,9,empatica,2.18734
1473437354.0,8,9,empatica,2.161719
1473437604.0,8,9,empatica,2.127132
1473437854.0,8,9,empatica,2.10023
1473438104.0,8,9,empatica,2.082296
1473438354.0,8,9,empatica,2.079734
1473438604.0,8,9,empatica,2.092544
1473438854.0,8,9,empatica,2.105354
1473439104.0,8,9,empatica,2.141223
1473439354.0,8,9,empatica,2.183497
1473439604.0,8,9,empatica,2.218084
1473439854.0,8,9,empatica,2.238581
1473440104.0,8,9,empatica,2.239862
1473440354.0,8,9,empatica,2.247548
1473440604.0,8,9,empatica,2.241143
1473440854.0,8,9,empatica,2.218084
1473441104.0,8,9,empatica,2.210398
1473441354.0,8,9,empatica,2.206555
1473441604.0,8,9,empatica,2.175811
1473441854.0,8,9,empatica,2.138661
1473442104.0,8,9,empatica,1.995186
1473442354.0,8,9,empatica,1.959318
1473442604.0,8,9,empatica,1.956756
1473442854.0,8,9,empatica,1.876051
1473443104.0,8,9,empatica,1.897829
1473443354.0,8,9,empatica,1.938821
1473443604.0,8,9,empatica,2.016964
1473443854.0,8,9,empatica,2.098949
1473444104.0,8,9,empatica,2.159157
1473444354.0,8,9,empatica,2.196307
1473444604.0,8,9,empatica,2.202712
1473444854.0,8,9,empatica,2.21296
1473445104.0,8,9,empatica,2.241143
1473445354.0,8,9,empatica,2.247548
1473445604.0,8,9,empatica,2.238581
1473445854.0,8,9,empatica,2.05027
1473446104.0,8,9,empatica,1.96188
1473446354.0,8,9,empatica,1.881175
1473446604.0,8,9,empatica,1.704394
1473446854.0,8,9,empatica,1.800471
1473447104.0,8,9,empatica,1.805595
1473447354.0,8,9,empatica,1.882456
1473447604.0,8,9,empatica,1.896548
1473447854.0,8,9,empatica,1.910639
1473448104.0,8,9,empatica,1.920887
1473448354.0,8,9,empatica,1.929854
1473448604.0,8,9,empatica,1.931135
1473448854.0,8,9,empatica,1.93754
1473449104.0,8,9,empatica,1.936259
1473449354.0,8,9,empatica,1.934978
1473449604.0,8,9,empatica,1.92473
1473449854.0,8,9,empatica,1.92473
1473450104.0,8,9,empatica,1.918325
1473450354.0,8,9,empatica,1.910639
1473450604.0,8,9,empatica,1.908077
1473450854.0,8,9,empatica,1.905515
1473451104.0,8,9,empatica,1.900391
1473451354.0,8,9,empatica,1.89911
1473451604.0,8,9,empatica,1.896548
1473451854.0,8,9,empatica,1.891424
1473452104.0,8,9,empatica,1.885018
1473452354.0,8,9,empatica,1.876051
1473452604.0,8,9,empatica,1.873489
1473452854.0,8,9,empatica,1.841464
1473453104.0,8,9,empatica,1.828653
1473453354.0,8,9,empatica,1.837621
1473453604.0,8,9,empatica,1.835059
1473453854.0,8,9,empatica,1.829934
1473454104.0,8,9,empatica,1.828653
1473454354.0,8,9,empatica,1.835059
1473454604.0,8,9,empatica,1.84915
1473454854.0,8,9,empatica,1.870927
1473455104.0,8,9,empatica,1.883737
1473455354.0,8,9,empatica,1.891424
1473455604.0,8,9,empatica,1.893986
1473455854.0,8,9,empatica,1.893986
1473456104.0,8,9,empatica,1.892705
1473456354.0,8,9,empatica,1.885018
1473456604.0,8,9,empatica,1.877332
1473456854.0,8,9,empatica,1.868365
1473457104.0,8,9,empatica,1.86196
1473457354.0,8,9,empatica,1.855555
1473457604.0,8,9,empatica,1.84915
1473457854.0,8,9,empatica,1.841464
1473458104.0,8,9,empatica,1.835059
1473458354.0,8,9,empatica,1.832497
1473458604.0,8,9,empatica,1.826091
1473458854.0,8,9,empatica,1.82481
1473459104.0,8,9,empatica,1.823529
1473459354.0,8,9,empatica,1.820967
1473459604.0,8,9,empatica,1.814562
1473459854.0,8,9,empatica,1.806876
1473460104.0,8,9,empatica,1.801752
1473460354.0,8,9,empatica,1.79919
1473460604.0,8,9,empatica,1.795347
1473460854.0,8,9,empatica,1.792785
1473461104.0,8,9,empatica,1.788942
1473461354.0,8,9,empatica,1.782537
1473461604.0,8,9,empatica,1.778694
1473461854.0,8,9,empatica,1.77485
1473462104.0,8,9,empatica,1.771007
1473462354.0,8,9,empatica,1.767164
1473462604.0,8,9,empatica,1.765883
1473462854.0,8,9,empatica,1.760759
1473463104.0,8,9,empatica,1.755635
1473463354.0,8,9,empatica,1.751792
1473463604.0,8,9,empatica,1.747949
1473463854.0,8,9,empatica,1.742825
1473464104.0,8,9,empatica,1.740263
1473464354.0,8,9,empatica,1.742825
1473464604.0,8,9,empatica,1.73642
1473464854.0,8,9,empatica,1.735139
1473465104.0,8,9,empatica,1.732577
1473465354.0,8,9,empatica,1.726172
1473465604.0,8,9,empatica,1.726172
1473465854.0,8,9,empatica,1.72361
1473466104.0,8,9,empatica,1.701832
