participant-id,session-id,timestamp,source,temperature
12,02,1468423289.000000,empatica,382.18
12,02,1468423289.250000,empatica,382.18
12,02,1468423289.500000,empatica,382.18
12,02,1468423289.750000,empatica,382.18
12,02,1468423290.000000,empatica,32.66
12,02,1468423290.250000,empatica,32.66
12,02,1468423290.500000,empatica,32.66
12,02,1468423290.750000,empatica,32.66
12,02,1468423291.000000,empatica,32.66
12,02,1468423291.250000,empatica,32.66
12,02,1468423291.500000,empatica,32.66
12,02,1468423291.750000,empatica,32.66
12,02,1468423292.000000,empatica,32.68
12,02,1468423292.250000,empatica,32.68
12,02,1468423292.500000,empatica,32.68
12,02,1468423292.750000,empatica,32.68
12,02,1468423293.000000,empatica,32.66
12,02,1468423293.250000,empatica,32.66
12,02,1468423293.500000,empatica,32.66
12,02,1468423293.750000,empatica,32.66
12,02,1468423294.000000,empatica,32.65
12,02,1468423294.250000,empatica,32.65
12,02,1468423294.500000,empatica,32.65
12,02,1468423294.750000,empatica,32.65
12,02,1468423295.000000,empatica,32.65
12,02,1468423295.250000,empatica,32.65
12,02,1468423295.500000,empatica,32.65
12,02,1468423295.750000,empatica,32.65
12,02,1468423296.000000,empatica,32.63
12,02,1468423296.250000,empatica,32.63
12,02,1468423296.500000,empatica,32.63
12,02,1468423296.750000,empatica,32.63
12,02,1468423297.000000,empatica,32.65
12,02,1468423297.250000,empatica,32.65
12,02,1468423297.500000,empatica,32.65
12,02,1468423297.750000,empatica,32.65
12,02,1468423298.000000,empatica,32.73
12,02,1468423298.250000,empatica,32.73
12,02,1468423298.500000,empatica,32.73
12,02,1468423298.750000,empatica,32.73
12,02,1468423299.000000,empatica,32.79
12,02,1468423299.250000,empatica,32.79
12,02,1468423299.500000,empatica,32.79
12,02,1468423299.750000,empatica,32.79
12,02,1468423300.000000,empatica,32.81
12,02,1468423300.250000,empatica,32.81
12,02,1468423300.500000,empatica,32.81
12,02,1468423300.750000,empatica,32.81
12,02,1468423301.000000,empatica,32.83
12,02,1468423301.250000,empatica,32.83
12,02,1468423301.500000,empatica,32.83
12,02,1468423301.750000,empatica,32.83
12,02,1468423302.000000,empatica,32.84
12,02,1468423302.250000,empatica,32.84
12,02,1468423302.500000,empatica,32.84
12,02,1468423302.750000,empatica,32.84
12,02,1468423303.000000,empatica,32.83
12,02,1468423303.250000,empatica,32.83
12,02,1468423303.500000,empatica,32.83
12,02,1468423303.750000,empatica,32.83
12,02,1468423304.000000,empatica,32.79
12,02,1468423304.250000,empatica,32.79
12,02,1468423304.500000,empatica,32.79
12,02,1468423304.750000,empatica,32.79
12,02,1468423305.000000,empatica,32.75
12,02,1468423305.250000,empatica,32.75
12,02,1468423305.500000,empatica,32.75
12,02,1468423305.750000,empatica,32.75
12,02,1468423306.000000,empatica,32.71
12,02,1468423306.250000,empatica,32.71
12,02,1468423306.500000,empatica,32.71
12,02,1468423306.750000,empatica,32.71
12,02,1468423307.000000,empatica,32.66
12,02,1468423307.250000,empatica,32.66
12,02,1468423307.500000,empatica,32.66
12,02,1468423307.750000,empatica,32.66
12,02,1468423308.000000,empatica,32.63
12,02,1468423308.250000,empatica,32.63
12,02,1468423308.500000,empatica,32.63
12,02,1468423308.750000,empatica,32.63
12,02,1468423309.000000,empatica,32.75
12,02,1468423309.250000,empatica,32.75
12,02,1468423309.500000,empatica,32.75
12,02,1468423309.750000,empatica,32.75
12,02,1468423310.000000,empatica,32.75
12,02,1468423310.250000,empatica,32.75
12,02,1468423310.500000,empatica,32.75
12,02,1468423310.750000,empatica,32.75
12,02,1468423311.000000,empatica,32.83
12,02,1468423311.250000,empatica,32.83
12,02,1468423311.500000,empatica,32.83
12,02,1468423311.750000,empatica,32.83
12,02,1468423312.000000,empatica,32.84
12,02,1468423312.250000,empatica,32.84
12,02,1468423312.500000,empatica,32.84
12,02,1468423312.750000,empatica,32.84
12,02,1468423313.000000,empatica,32.84
12,02,1468423313.250000,empatica,32.84
12,02,1468423313.500000,empatica,32.84
12,02,1468423313.750000,empatica,32.84
12,02,1468423314.000000,empatica,32.83
12,02,1468423314.250000,empatica,32.83
12,02,1468423314.500000,empatica,32.83
12,02,1468423314.750000,empatica,32.83
12,02,1468423315.000000,empatica,32.84
12,02,1468423315.250000,empatica,32.84
12,02,1468423315.500000,empatica,32.84
12,02,1468423315.750000,empatica,32.84
12,02,1468423316.000000,empatica,32.83
12,02,1468423316.250000,empatica,32.83
12,02,1468423316.500000,empatica,32.83
12,02,1468423316.750000,empatica,32.83
12,02,1468423317.000000,empatica,32.84
12,02,1468423317.250000,empatica,32.84
12,02,1468423317.500000,empatica,32.84
12,02,1468423317.750000,empatica,32.84
12,02,1468423318.000000,empatica,32.84
12,02,1468423318.250000,empatica,32.84
12,02,1468423318.500000,empatica,32.84
12,02,1468423318.750000,empatica,32.84
12,02,1468423319.000000,empatica,32.79
12,02,1468423319.250000,empatica,32.79
